sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X1192	A1BG	19	58345178	58353499	FALSE	521	-0.999442825265774	9	57914560	58558400	0.714883313132872	1	0	0.714883313132872	1	0	643840	1	32	12	0	FALSE	HETLOSS	PASS
X1192	A1CF	10	50799409	50885675	FALSE	284	-0.106570042773014	41	42251000	67219600	0.714883313132872	3	NA	0.714883313132872	3	NA	24968600	NA	98	20	0	FALSE	GAIN (many states)	PASS
X1192	A2M	12	9067664	9116229	FALSE	321	-0.551109965353272	17	7122000	10931200	NA	2	NA	NA	2	NA	3809200	NA	72	55	0	FALSE	DIPLOID or CNLOH	PASS
X1192	A2ML1	12	8822472	8887001	FALSE	321	-0.551109965353272	17	7122000	10931200	NA	2	NA	NA	2	NA	3809200	NA	72	47	0	FALSE	DIPLOID or CNLOH	PASS
X1192	A3GALT2	1	33306766	33321098	FALSE	5	-0.452718931055089	24	11920300	36880600	NA	2	NA	NA	2	NA	24960300	NA	348	8	0	FALSE	DIPLOID or CNLOH	PASS
X1192	A4GALT	22	42692112	42721298	FALSE	579	-0.463768719613323	22	42153154	45371575	0.714883313132872	2	0	0.714883313132872	2	0	3218421	2	35	6	2	FALSE	CNLOH	PASS
X1192	A4GNT	3	138123718	138132387	FALSE	112	0.228251934382875	53	130104107	138372859	0.558806221894708	4	2	0.558806221894708	4	2	8268752	2	46	6	2	FALSE	TETRAPLOID	PASS
X1192	AAAS	12	53307456	53324864	FALSE	336	-0.441805386603516	24	46189000	57769700	NA	2	NA	NA	2	NA	11580700	NA	288	18	0	FALSE	DIPLOID or CNLOH	PASS
X1192	AACS	12	125065379	125143333	FALSE	346	-0.491449289500504	18	123296000	131006084	0.714883313132872	2	0	0.714883313132872	2	0	7710084	2	33	33	0	FALSE	CNLOH	PASS
X1192	AADAC	3	151814037	151828488	FALSE	115	0.197530729913018	55	151447890	152835839	0.566001158839034	4	NA	0.566001158839034	4	NA	1387949	NA	6	10	0	FALSE	GAIN (many states)	PASS
X1192	AADACL2	3	151733916	151761339	FALSE	115	0.197530729913018	55	151447890	152835839	0.566001158839034	4	NA	0.566001158839034	4	NA	1387949	NA	6	8	0	FALSE	GAIN (many states)	PASS
X1192	AADACL3	1	12716115	12728759	FALSE	5	-0.452718931055089	24	11920300	36880600	NA	2	NA	NA	2	NA	24960300	NA	348	9	0	FALSE	DIPLOID or CNLOH	PASS
X1192	AADACL4	1	12644547	12667086	FALSE	5	-0.452718931055089	24	11920300	36880600	NA	2	NA	NA	2	NA	24960300	NA	348	8	0	FALSE	DIPLOID or CNLOH	PASS
X1192	AADAT	4	170060222	170091699	FALSE	138	-0.116154171071073	37	146639540	190103222	0.647398790576774	3	1	0.647398790576774	3	1	43463682	2	143	18	1	FALSE	GAIN	PASS
X1192	AAGAB	15	67201033	67255195	FALSE	378	-0.0675740176145464	41	59639200	73998100	0.714883313132872	3	NA	0.714883313132872	3	NA	14358900	NA	116	15	0	FALSE	GAIN (many states)	PASS
X1192	AAK1	2	69457997	69674349	FALSE	67	-0.0745872163392428	41	47783500	102219100	0.714883313132872	3	1	0.714883313132872	3	1	54435600	2	295	38	0	FALSE	GAIN	PASS
X1192	AAMDC	11	77821109	77918432	FALSE	312	-0.0311574751081405	45	68061700	78729400	0.714883313132872	3	NA	0.714883313132872	3	NA	10667700	NA	121	25	0	FALSE	GAIN (many states)	PASS
X1192	AAMP	2	218264123	218270257	FALSE	91	0.593555197162982	72	217818416	219641200	0.714883313132872	5	2	0.714883313132872	5	2	1822784	3	58	14	0	FALSE	AMP	PASS
