sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
MDL17-5117	A1BG	19	58345178	58353499	FALSE	1088	0.0795350443357021	80	58009526	58599300	0.809239093542453	4	NA	0.809239093542453	4	NA	589774	NA	27	10	0	FALSE	GAIN (many states)	PASS
MDL17-5117	A1CF	10	50799409	50885675	FALSE	577	0.174790276637642	87	50199100	60886400	0.707472920937871	5	NA	0.707472920937871	5	NA	10687300	NA	24	19	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-5117	A2M	12	9067664	9116229	FALSE	682	0.0369146227483255	80	7931500	9294400	0.809239093542453	4	NA	0.809239093542453	4	NA	1362900	NA	20	49	0	FALSE	GAIN (many states)	PASS
MDL17-5117	A2ML1	12	8822472	8887001	FALSE	682	0.0369146227483255	80	7931500	9294400	0.809239093542453	4	NA	0.809239093542453	4	NA	1362900	NA	20	42	0	FALSE	GAIN (many states)	PASS
MDL17-5117	A3GALT2	1	33306766	33321098	FALSE	14	0.225895899863068	90	31790700	46303700	0.768715572044211	5	NA	0.768715572044211	5	NA	14513000	NA	218	7	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-5117	A4GALT	22	42692112	42721298	FALSE	1214	-0.408099932500612	55	42152187	42785553	0.800834010348344	3	NA	0.800834010348344	3	NA	633366	NA	8	6	0	FALSE	GAIN (many states)	PASS
MDL17-5117	A4GNT	3	138123718	138132387	FALSE	264	-0.372334621391326	55	137010200	139044500	0.800834010348344	3	NA	0.800834010348344	3	NA	2034300	NA	19	5	1	FALSE	GAIN (many states)	PASS
MDL17-5117	AAAS	12	53307456	53324864	FALSE	701	0.242671403127388	90	50081100	57162800	0.768715572044211	5	NA	0.768715572044211	5	NA	7081700	NA	194	17	0	FALSE	AMP (many states)	PASS
MDL17-5117	AACS	12	125065379	125143333	FALSE	732	-0.143913005809086	69	123848155	131910903	0.686080128379247	4	2	0.686080128379247	4	2	8062748	2	25	30	5	FALSE	TETRAPLOID	PASS
MDL17-5117	AADAC	3	151814037	151828488	FALSE	274	-0.166073513101654	69	150552290	156291900	0.686080128379247	4	2	0.686080128379247	4	2	5739610	2	32	8	1	FALSE	TETRAPLOID	PASS
MDL17-5117	AADACL2	3	151733916	151761339	FALSE	274	-0.166073513101654	69	150552290	156291900	0.686080128379247	4	2	0.686080128379247	4	2	5739610	2	32	7	1	FALSE	TETRAPLOID	PASS
MDL17-5117	AADACL3	1	12716115	12728759	FALSE	7	0.301970828792112	95	12234300	12755700	0.809239093542453	5	NA	0.809239093542453	5	NA	521400	NA	5	9	0	FALSE	AMP (many states)	PASS
MDL17-5117	AADACL4	1	12644547	12667086	FALSE	7	0.301970828792112	95	12234300	12755700	0.809239093542453	5	NA	0.809239093542453	5	NA	521400	NA	5	8	0	FALSE	AMP (many states)	PASS
MDL17-5117	AADAT	4	170060222	170091699	FALSE	323	0.0665604396215201	78	169703900	186595868	0.809239093542453	4	0	0.809239093542453	4	0	16891968	4	58	17	0	FALSE	CNLOH & GAIN	PASS
MDL17-5117	AAGAB	15	67201033	67255195	FALSE	781	-0.190276708546097	68	61873500	74044900	0.611377392114369	4	NA	0.611377392114369	4	NA	12171400	NA	109	13	0	FALSE	GAIN (many states)	PASS
MDL17-5117	AAK1	2	69457997	69674349	FALSE	132	0.366068238826736	97	27316100	88885500	0.809239093542453	5	NA	0.809239093542453	5	NA	61569400	NA	338	33	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-5117	AAMDC	11	77821109	77918432	FALSE	645	-0.129730817576025	72	77189400	78891500	0.685858867627058	4	NA	0.685858867627058	4	NA	1702100	NA	18	22	0	FALSE	GAIN (many states)	PASS
MDL17-5117	AAMP	2	218264123	218270257	FALSE	192	-0.184298733345129	65	217903699	219014034	0.809239093542453	4	0	0.809239093542453	4	0	1110335	4	29	15	0	FALSE	CNLOH & GAIN	PASS
MDL17-5117	AANAT	17	76453351	76470117	FALSE	950	-0.194179333766931	65	76079344	78051300	0.809239093542453	4	0	0.809239093542453	4	0	1971956	4	26	7	0	FALSE	CNLOH & GAIN	PASS
MDL17-5117	AAR2	20	36236459	36270918	FALSE	1111	-0.0979162081866666	72	35980600	36436509	0.685858867627058	4	NA	0.685858867627058	4	NA	455909	NA	4	8	0	FALSE	GAIN (many states)	PASS
