sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X655	A1BG	19	58345178	58353499	FALSE	424	0.318926345786555	53	58211700	58582769	0.632497166769022	3	0	0.632497166769022	3	0	371069	3	23	11	0	FALSE	CNLOH & GAIN	PASS
X655	A1CF	10	50799409	50885675	FALSE	244	0.0557257945022146	38	49942400	52288700	NA	2	NA	NA	2	NA	2346300	NA	10	16	0	FALSE	DIPLOID or CNLOH	PASS
X655	A2M	12	9067664	9116229	FALSE	275	0.0524478306074463	38	1955500	47739100	NA	2	NA	NA	2	NA	45783600	NA	309	40	0	FALSE	DIPLOID or CNLOH	PASS
X655	A2ML1	12	8822472	8887001	FALSE	275	0.0524478306074463	38	1955500	47739100	NA	2	NA	NA	2	NA	45783600	NA	309	39	0	FALSE	DIPLOID or CNLOH	PASS
X655	A3GALT2	1	33306766	33321098	FALSE	3	0.091320363599361	42	6785600	33847100	NA	2	NA	NA	2	NA	27061500	NA	364	6	0	FALSE	DIPLOID or CNLOH	PASS
X655	A4GALT	22	42692112	42721298	FALSE	460	-0.505883472064997	11	41075062	43039815	0.676191662113477	1	0	0.676191662113477	1	0	1964753	1	40	6	2	FALSE	HETLOSS	PASS
X655	A4GNT	3	138123718	138132387	FALSE	113	0.111415533600272	39	132387986	142186135	1	2	1	1	2	1	9798149	1	62	5	0	FALSE	DIPLOID	PASS
X655	AAAS	12	53307456	53324864	FALSE	276	0.104608567538169	42	47739400	57829700	NA	2	NA	NA	2	NA	10090300	NA	286	15	0	FALSE	DIPLOID or CNLOH	PASS
X655	AACS	12	125065379	125143333	FALSE	289	0.166023066898283	43	124952473	133234500	1	2	1	1	2	1	8282027	1	40	26	3	FALSE	DIPLOID	PASS
X655	AADAC	3	151814037	151828488	FALSE	118	0.544182352292484	62	151295100	161104400	0.676191662113477	3	1	0.676191662113477	3	1	9809300	2	49	6	2	FALSE	GAIN	PASS
X655	AADACL2	3	151733916	151761339	FALSE	118	0.544182352292484	62	151295100	161104400	0.676191662113477	3	1	0.676191662113477	3	1	9809300	2	49	6	1	FALSE	GAIN	PASS
X655	AADACL3	1	12716115	12728759	FALSE	3	0.091320363599361	42	6785600	33847100	NA	2	NA	NA	2	NA	27061500	NA	364	8	0	FALSE	DIPLOID or CNLOH	PASS
X655	AADACL4	1	12644547	12667086	FALSE	3	0.091320363599361	42	6785600	33847100	NA	2	NA	NA	2	NA	27061500	NA	364	6	0	FALSE	DIPLOID or CNLOH	PASS
X655	AADAT	4	170060222	170091699	FALSE	146	0.114671049243386	39	169116421	190060300	1	2	1	1	2	1	20943879	1	65	16	0	FALSE	DIPLOID	PASS
X655	AAGAB	15	67201033	67255195	FALSE	309	-0.087671969081028	32	44413300	101025913	NA	2	NA	NA	2	NA	56612613	NA	407	12	0	FALSE	DIPLOID or CNLOH	PASS
X655	AAK1	2	69457997	69674349	FALSE	56	0.0730996781930272	42	24658700	102397000	1	2	1	1	2	1	77738300	1	460	33	0	FALSE	DIPLOID	PASS
X655	AAMDC	11	77821109	77918432	FALSE	264	0.057236648633644	38	76660800	102715411	NA	2	NA	NA	2	NA	26054611	NA	110	18	0	FALSE	DIPLOID or CNLOH	PASS
X655	AAMP	2	218264123	218270257	FALSE	86	0.525659574038211	62	211679199	218643649	0.676191662113477	3	1	0.676191662113477	3	1	6964450	2	35	12	0	FALSE	GAIN	PASS
X655	AANAT	17	76453351	76470117	FALSE	357	-0.416294582453404	16	70132276	80099556	0.676191662113477	1	0	0.676191662113477	1	0	9967280	1	129	6	0	FALSE	HETLOSS	PASS
