sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X1410	A1BG	19	58345178	58353499	FALSE	793	0.00457389938561718	32	54775563	58517792	0.918612164107021	3	1	0.918612164107021	3	1	3742229	2	147	11	0	FALSE	GAIN	PASS
X1410	A1CF	10	50799409	50885675	FALSE	457	-0.555399334698217	21	38982200	59362400	NA	2	NA	NA	2	NA	20380200	NA	79	19	0	FALSE	DIPLOID or CNLOH	PASS
X1410	A2M	12	9067664	9116229	FALSE	538	0.0192847711382442	34	9027800	12111900	0.905540553209095	3	NA	0.905540553209095	3	NA	3084100	NA	57	50	0	FALSE	GAIN (many states)	PASS
X1410	A2ML1	12	8822472	8887001	FALSE	537	0.416463050916556	49	3615400	9010000	0.918612164107021	4	NA	0.918612164107021	4	NA	5394600	NA	95	50	0	FALSE	GAIN (many states)	PASS
X1410	A3GALT2	1	33306766	33321098	FALSE	9	-0.52288463913554	21	21398100	38710800	NA	2	NA	NA	2	NA	17312700	NA	242	8	0	FALSE	DIPLOID or CNLOH	PASS
X1410	A4GALT	22	42692112	42721298	FALSE	859	-1.43816802640752	3	41169400	49927295	0.918612164107021	1	0	0.918612164107021	1	0	8757895	1	84	6	0	FALSE	HETLOSS	PASS
X1410	A4GNT	3	138123718	138132387	FALSE	203	-0.525331930156387	18	134175700	140973900	1	2	1	1	2	1	6798200	1	38	5	1	FALSE	DIPLOID	PASS
X1410	AAAS	12	53307456	53324864	FALSE	558	0.431269966240296	49	52427000	55365400	0.918612164107021	4	NA	0.918612164107021	4	NA	2938400	NA	80	18	0	FALSE	GAIN (many states)	PASS
X1410	AACS	12	125065379	125143333	FALSE	573	-0.557642226210592	21	124952304	125076656	NA	2	NA	NA	2	NA	124352	NA	3	32	5	TRUE	DIPLOID or CNLOH	PASS
X1410	AADAC	3	151814037	151828488	FALSE	205	-0.526733245615642	18	142848300	153828900	1	2	1	1	2	1	10980600	1	50	8	0	FALSE	DIPLOID	PASS
X1410	AADACL2	3	151733916	151761339	FALSE	205	-0.526733245615642	18	142848300	153828900	1	2	1	1	2	1	10980600	1	50	8	1	FALSE	DIPLOID	PASS
X1410	AADACL3	1	12716115	12728759	FALSE	6	0.084051229312311	37	12716300	13247100	0.918612164107021	3	NA	0.918612164107021	3	NA	530800	NA	20	9	0	FALSE	GAIN (many states)	PASS
X1410	AADACL4	1	12644547	12667086	FALSE	5	0.43345550752878	49	12080500	12666800	0.918612164107021	4	NA	0.918612164107021	4	NA	586300	NA	5	8	0	FALSE	GAIN (many states)	PASS
X1410	AADAT	4	170060222	170091699	FALSE	241	-0.532458513990517	18	153204700	183708490	1	2	1	1	2	1	30503790	1	91	16	0	FALSE	DIPLOID	PASS
X1410	AAGAB	15	67201033	67255195	FALSE	623	-0.533541808864913	21	63753100	71412000	NA	2	NA	NA	2	NA	7658900	NA	71	16	0	FALSE	DIPLOID or CNLOH	PASS
X1410	AAK1	2	69457997	69674349	FALSE	91	0.40486363324279	49	68567400	75710900	0.918612164107021	4	NA	0.918612164107021	4	NA	7143500	NA	91	36	0	FALSE	GAIN (many states)	PASS
X1410	AAMDC	11	77821109	77918432	FALSE	513	0.639458750014318	54	77323500	78528900	0.841240511847472	5	NA	0.841240511847472	5	NA	1205400	NA	15	23	0	FALSE	AMP (many states)	PASS
X1410	AAMP	2	218264123	218270257	FALSE	126	0.0289864821755245	32	183160999	218594300	0.918612164107021	3	1	0.918612164107021	3	1	35433301	2	164	14	0	FALSE	GAIN	PASS
X1410	AANAT	17	76453351	76470117	FALSE	716	0.0557786177679835	37	76085537	76684900	0.918612164107021	3	NA	0.918612164107021	3	NA	599363	NA	16	7	0	FALSE	GAIN (many states)	PASS
X1410	AAR2	20	36236459	36270918	FALSE	801	0.430790969530512	46	35392313	38324100	0.917863400933937	4	2	0.917863400933937	4	2	2931787	2	43	8	0	FALSE	TETRAPLOID	PASS
X1410	AARD	8	116938199	116944487	FALSE	396	-0.546876614008145	21	113615600	117147149	NA	2	NA	NA	2	NA	3531549	NA	6	2	1	FALSE	DIPLOID or CNLOH	PASS
X1410	AARS	16	70252295	70289543	FALSE	665	-0.488773992933801	18	58197583	70569317	1	2	1	1	2	1	12371734	1	125	32	1	FALSE	DIPLOID	PASS
X1410	AARS2	6	44299654	44313326	FALSE	287	0.0346434028720348	34	41754100	50843300	0.905540553209095	3	NA	0.905540553209095	3	NA	9089200	NA	105	28	0	FALSE	GAIN (many states)	PASS
X1410	AARSD1	17	42950526	42964498	FALSE	702	-0.501416944700229	19	42405400	45475300	0.918612164107021	2	0	0.918612164107021	2	0	3069900	2	89	16	0	FALSE	CNLOH	PASS
X1410	AASDH	4	56338287	56387508	FALSE	235	-0.531276965255782	21	26406200	86753000	NA	2	NA	NA	2	NA	60346800	NA	242	21	0	FALSE	DIPLOID or CNLOH	PASS
X1410	AASDHPPT	11	106075501	106098710	FALSE	521	0.400149930405756	46	102772900	106827700	0.917863400933937	4	2	0.917863400933937	4	2	4054800	2	20	9	0	FALSE	TETRAPLOID	PASS
X1410	AASS	7	122075647	122144280	FALSE	356	-0.0134062391243866	34	118227900	122629400	0.905540553209095	3	NA	0.905540553209095	3	NA	4401500	NA	11	27	3	FALSE	GAIN (many states)	PASS
X1410	AATF	17	36948875	37056871	FALSE	695	-0.447511548326344	23	36507490	37113295	NA	2	NA	NA	2	NA	605805	NA	8	20	0	FALSE	DIPLOID or CNLOH	PASS
X1410	AATK	17	81117295	81166077	FALSE	718	0.0360552738205911	33	80419733	81120022	0.918612164107021	3	0	0.918612164107021	3	0	700289	3	6	33	5	TRUE	CNLOH & GAIN	PASS
X1410	ABAT	16	8674565	8784575	FALSE	641	0.0365351975266889	32	5599200	14200900	0.918612164107021	3	1	0.918612164107021	3	1	8601700	2	39	28	0	FALSE	GAIN	PASS
X1410	ABCA1	9	104781002	104928237	FALSE	423	-0.547569892776701	19	96004500	113291760	0.918612164107021	2	0	0.918612164107021	2	0	17287260	2	114	76	9	FALSE	CNLOH	PASS
X1410	ABCA10	17	69147214	69244846	FALSE	711	0.0243973641907399	33	66688147	74549417	0.918612164107021	3	0	0.918612164107021	3	0	7861270	3	44	43	0	FALSE	CNLOH & GAIN	PASS
X1410	ABCA12	2	214931542	215138428	FALSE	126	0.0289864821755245	32	183160999	218594300	0.918612164107021	3	1	0.918612164107021	3	1	35433301	2	164	74	6	FALSE	GAIN	PASS
X1410	ABCA13	7	48171458	48647496	FALSE	340	0.416709254567799	49	47582400	49802900	0.918612164107021	4	NA	0.918612164107021	4	NA	2220500	NA	9	111	0	FALSE	GAIN (many states)	PASS
X1410	ABCA2	9	137007227	137028922	FALSE	449	0.434046069284685	46	136945452	138175069	0.917863400933937	4	2	0.917863400933937	4	2	1229617	2	47	53	1	FALSE	TETRAPLOID	PASS
X1410	ABCA3	16	2275881	2340746	FALSE	637	1.23665840143308	75	1256500	4115400	0.919124830586248	7	NA	0.919124830586248	7	NA	2858900	NA	112	52	0	FALSE	INDETERMINATE	PASS
X1410	ABCA4	1	93992835	94121132	FALSE	25	0.0510400459747027	37	90831800	95239800	0.918612164107021	3	NA	0.918612164107021	3	NA	4408000	NA	33	78	0	FALSE	GAIN (many states)	PASS
X1410	ABCA5	17	69244311	69327244	FALSE	711	0.0243973641907399	33	66688147	74549417	0.918612164107021	3	0	0.918612164107021	3	0	7861270	3	44	45	0	FALSE	CNLOH & GAIN	PASS
X1410	ABCA6	17	69078702	69141888	FALSE	711	0.0243973641907399	33	66688147	74549417	0.918612164107021	3	0	0.918612164107021	3	0	7861270	3	44	48	0	FALSE	CNLOH & GAIN	PASS
X1410	ABCA7	19	1040101	1065572	FALSE	745	-0.507156220526232	21	107500	4724000	NA	2	NA	NA	2	NA	4616500	NA	156	53	0	FALSE	DIPLOID or CNLOH	PASS
X1410	ABCA8	17	68867292	68955392	FALSE	711	0.0243973641907399	33	66688147	74549417	0.918612164107021	3	0	0.918612164107021	3	0	7861270	3	44	46	5	FALSE	CNLOH & GAIN	PASS
X1410	ABCA9	17	68974488	69061064	FALSE	711	0.0243973641907399	33	66688147	74549417	0.918612164107021	3	0	0.918612164107021	3	0	7861270	3	44	50	1	FALSE	CNLOH & GAIN	PASS
X1410	ABCB1	7	87503633	87713323	FALSE	346	0.376213111440337	45	86644900	89218200	0.863719326010946	4	NA	0.863719326010946	4	NA	2573300	NA	15	46	0	FALSE	GAIN (many states)	PASS
