sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X2176	A1BG	19	58345178	58353499	FALSE	335	0.194300633624993	31	57494038	58599100	1	2	1	1	2	1	1105062	1	55	12	0	FALSE	DIPLOID	PASS
X2176	A1CF	10	50799409	50885675	FALSE	177	-0.0983397306773569	13	42636900	100354400	0.220098575523746	1	0	0.220098575523746	1	0	57717500	1	353	18	0	FALSE	HETLOSS	PASS
X2176	A2M	12	9067664	9116229	FALSE	195	0.0672227009389989	26	3300200	100417949	NA	2	NA	NA	2	NA	97117749	NA	735	49	0	FALSE	DIPLOID or CNLOH	PASS
X2176	A2ML1	12	8822472	8887001	FALSE	195	0.0672227009389989	26	3300200	100417949	NA	2	NA	NA	2	NA	97117749	NA	735	45	0	FALSE	DIPLOID or CNLOH	PASS
X2176	A3GALT2	1	33306766	33321098	FALSE	4	-0.184755023015934	8	17429000	101825300	0.320668219851902	1	0	0.320668219851902	1	0	84396300	1	692	7	0	FALSE	HETLOSS	PASS
X2176	A4GALT	22	42692112	42721298	FALSE	375	-0.235854217778806	4	42142389	43179935	0.320668219851902	1	0	0.320668219851902	1	0	1037546	1	15	6	2	FALSE	HETLOSS	PASS
X2176	A4GNT	3	138123718	138132387	FALSE	78	0.0630955670120236	21	130043600	155116500	1	2	1	1	2	1	25072900	1	131	6	2	FALSE	DIPLOID	PASS
X2176	AAAS	12	53307456	53324864	FALSE	195	0.0672227009389989	26	3300200	100417949	NA	2	NA	NA	2	NA	97117749	NA	735	18	0	FALSE	DIPLOID or CNLOH	PASS
X2176	AACS	12	125065379	125143333	FALSE	202	0.00687197564595303	26	124986200	128293992	NA	2	NA	NA	2	NA	3307792	NA	5	31	7	FALSE	DIPLOID or CNLOH	PASS
X2176	AADAC	3	151814037	151828488	FALSE	78	0.0630955670120236	21	130043600	155116500	1	2	1	1	2	1	25072900	1	131	7	0	FALSE	DIPLOID	PASS
X2176	AADACL2	3	151733916	151761339	FALSE	78	0.0630955670120236	21	130043600	155116500	1	2	1	1	2	1	25072900	1	131	7	1	FALSE	DIPLOID	PASS
X2176	AADACL3	1	12716115	12728759	FALSE	2	-0.15595758277882	10	1087300	17223600	0.281821199340656	1	0	0.281821199340656	1	0	16136300	1	220	9	0	FALSE	HETLOSS	PASS
X2176	AADACL4	1	12644547	12667086	FALSE	2	-0.15595758277882	10	1087300	17223600	0.281821199340656	1	0	0.281821199340656	1	0	16136300	1	220	9	0	FALSE	HETLOSS	PASS
X2176	AADAT	4	170060222	170091699	FALSE	89	-0.208824945904405	6	146874723	189473565	0.320668219851902	1	0	0.320668219851902	1	0	42598842	1	140	17	0	FALSE	HETLOSS	PASS
X2176	AAGAB	15	67201033	67255195	FALSE	223	-0.180442526916134	8	25247200	93066300	0.320668219851902	1	0	0.320668219851902	1	0	67819100	1	548	16	0	FALSE	HETLOSS	PASS
X2176	AAK1	2	69457997	69674349	FALSE	48	0.0533164825561351	26	66571400	88736700	NA	2	NA	NA	2	NA	22165300	NA	155	34	0	FALSE	DIPLOID or CNLOH	PASS
X2176	AAMDC	11	77821109	77918432	FALSE	186	0.0988751099548581	30	17052900	88149600	NA	2	NA	NA	2	NA	71096700	NA	709	21	0	FALSE	DIPLOID or CNLOH	PASS
X2176	AAMP	2	218264123	218270257	FALSE	61	0.0515739382062861	21	218135800	218423600	1	2	1	1	2	1	287800	1	11	15	5	FALSE	DIPLOID	PASS
X2176	AANAT	17	76453351	76470117	FALSE	267	0.0814537914947519	22	73358134	79730935	0.309913635741972	2	0	0.309913635741972	2	0	6372801	2	114	7	0	FALSE	CNLOH	PASS
X2176	AAR2	20	36236459	36270918	FALSE	339	0.0680120159800571	21	32893184	48637793	1	2	1	1	2	1	15744609	1	185	8	0	FALSE	DIPLOID	PASS
X2176	AARD	8	116938199	116944487	FALSE	150	0.0566076478869897	21	109550700	119843521	1	2	1	1	2	1	10292821	1	20	3	0	FALSE	DIPLOID	PASS
X2176	AARS	16	70252295	70289543	FALSE	235	0.0586775618224128	23	68353470	74305600	1	2	1	1	2	1	5952130	1	64	32	0	FALSE	DIPLOID	PASS
X2176	AARS2	6	44299654	44313326	FALSE	114	0.0582883781285679	26	30607900	106293000	NA	2	0	NA	2	0	75685100	2	491	29	0	FALSE	CNLOH	PASS
