sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X1979	A1BG	19	58345178	58353499	FALSE	941	-0.265453473515965	38	58000800	58599300	NA	2	NA	NA	2	NA	598500	NA	28	10	0	FALSE	DIPLOID or CNLOH	PASS
X1979	A1CF	10	50799409	50885675	FALSE	491	-0.165692252556254	41	48274400	52315100	NA	2	NA	NA	2	NA	4040700	NA	26	19	0	FALSE	DIPLOID or CNLOH	PASS
X1979	A2M	12	9067664	9116229	FALSE	568	-0.0561154407578121	48	8039700	27488600	0.447264002093628	3	NA	0.447264002093628	3	NA	19448900	NA	158	49	0	FALSE	GAIN (many states)	PASS
X1979	A2ML1	12	8822472	8887001	FALSE	568	-0.0561154407578121	48	8039700	27488600	0.447264002093628	3	NA	0.447264002093628	3	NA	19448900	NA	158	42	0	FALSE	GAIN (many states)	PASS
X1979	A3GALT2	1	33306766	33321098	FALSE	25	-0.00991684641545638	51	27810300	46131800	0.515819817470678	3	NA	0.515819817470678	3	NA	18321500	NA	250	7	0	FALSE	GAIN (many states)	PASS
X1979	A4GALT	22	42692112	42721298	FALSE	1037	-0.407651784605905	25	42554120	43179700	0.803418913217703	2	0	0.803418913217703	2	0	625580	2	12	6	0	FALSE	CNLOH	PASS
X1979	A4GNT	3	138123718	138132387	FALSE	224	0.161185224718422	63	136262144	138950600	0.803418913217703	3	0	0.803418913217703	3	0	2688456	3	19	5	1	FALSE	CNLOH & GAIN	PASS
X1979	AAAS	12	53307456	53324864	FALSE	577	0.0145178382260058	51	52646700	53523200	0.515819817470678	3	NA	0.515819817470678	3	NA	876500	NA	35	17	0	FALSE	GAIN (many states)	PASS
X1979	AACS	12	125065379	125143333	FALSE	604	0.138574706812657	62	122867314	126744781	0.803418913217703	3	1	0.803418913217703	3	1	3877467	2	31	30	5	FALSE	GAIN	PASS
X1979	AADAC	3	151814037	151828488	FALSE	228	0.351203908371488	75	149178044	156176192	0.308814489229048	6	0	0.308814489229048	6	0	6998148	6	42	8	1	FALSE	AMP (LOH)	suppress_likely_unfocal_large_gain
X1979	AADACL2	3	151733916	151761339	FALSE	228	0.351203908371488	75	149178044	156176192	0.308814489229048	6	0	0.308814489229048	6	0	6998148	6	42	7	1	FALSE	AMP (LOH)	suppress_likely_unfocal_large_gain
X1979	AADACL3	1	12716115	12728759	FALSE	11	0.568789156783316	89	12322800	15063800	0.803418913217703	4	NA	0.803418913217703	4	NA	2741000	NA	35	9	0	FALSE	GAIN (many states)	PASS
X1979	AADACL4	1	12644547	12667086	FALSE	11	0.568789156783316	89	12322800	15063800	0.803418913217703	4	NA	0.803418913217703	4	NA	2741000	NA	35	8	0	FALSE	GAIN (many states)	PASS
X1979	AADAT	4	170060222	170091699	FALSE	265	-0.110782716027962	44	169130100	172813500	NA	2	NA	NA	2	NA	3683400	NA	7	17	0	FALSE	DIPLOID or CNLOH	PASS
X1979	AAGAB	15	67201033	67255195	FALSE	646	-0.278533852470889	32	43524300	72167700	NA	2	NA	NA	2	NA	28643400	NA	207	13	0	FALSE	DIPLOID or CNLOH	PASS
X1979	AAK1	2	69457997	69674349	FALSE	124	-0.085744994857495	44	55687700	69916100	NA	2	NA	NA	2	NA	14228400	NA	58	33	0	FALSE	DIPLOID or CNLOH	PASS
X1979	AAMDC	11	77821109	77918432	FALSE	544	0.706563992042628	92	74927400	84640400	0.725548876972966	5	NA	0.725548876972966	5	NA	9713000	NA	51	22	0	FALSE	AMP (many states)	PASS
X1979	AAMP	2	218264123	218270257	FALSE	188	0.191192074178121	62	216529400	219032471	0.803418913217703	3	1	0.803418913217703	3	1	2503071	2	33	15	0	FALSE	GAIN	PASS
X1979	AANAT	17	76453351	76470117	FALSE	793	-0.319016145108639	30	75851600	76473078	1	2	1	1	2	1	621478	1	24	7	0	FALSE	DIPLOID	PASS
X1979	AAR2	20	36236459	36270918	FALSE	955	0.568553775790264	87	35454000	36499700	0.803418913217703	4	0	0.803418913217703	4	0	1045700	4	17	8	0	FALSE	CNLOH & GAIN	PASS
X1979	AARD	8	116938199	116944487	FALSE	428	0.138661228497138	66	112241725	116938499	0.803418913217703	3	NA	0.803418913217703	3	NA	4696774	NA	6	2	0	TRUE	GAIN (many states)	PASS
X1979	AARS	16	70252295	70289543	FALSE	700	-0.292149796236435	32	70157319	70568500	NA	2	NA	NA	2	NA	411181	NA	11	30	1	FALSE	DIPLOID or CNLOH	PASS
X1979	AARS2	6	44299654	44313326	FALSE	326	0.372019492861856	77	44114000	44360400	0.630665371740838	4	NA	0.630665371740838	4	NA	246400	NA	13	27	0	FALSE	GAIN (many states)	PASS
X1979	AARSD1	17	42950526	42964498	FALSE	763	0.0253035831533455	56	42609400	43217379	0.591548342468316	3	NA	0.591548342468316	3	NA	607979	NA	29	16	0	FALSE	GAIN (many states)	PASS
X1979	AASDH	4	56338287	56387508	FALSE	254	-0.0537539894767235	48	56314700	74933500	0.447264002093628	3	NA	0.447264002093628	3	NA	18618800	NA	87	20	0	FALSE	GAIN (many states)	PASS
X1979	AASDHPPT	11	106075501	106098710	FALSE	547	-0.2907892327688	29	95025600	113368360	1	2	1	1	2	1	18342760	1	95	8	0	FALSE	DIPLOID	PASS
X1979	AASS	7	122075647	122144280	FALSE	381	-0.0474663562819954	45	117189409	128842905	0.803418913217703	3	0	0.803418913217703	3	0	11653496	3	53	26	0	FALSE	CNLOH & GAIN	PASS
X1979	AATF	17	36948875	37056871	FALSE	751	-0.263792302260983	37	36492800	37576496	0.527313019377362	2	0	0.527313019377362	2	0	1083696	2	13	20	0	FALSE	CNLOH	PASS
X1979	AATK	17	81117295	81166077	FALSE	802	-0.0154721033509377	49	80089668	81413180	0.803418913217703	3	1	0.803418913217703	3	1	1323512	2	20	32	5	FALSE	GAIN	PASS
X1979	ABAT	16	8674565	8784575	FALSE	667	-0.304680551890641	32	3139200	10694847	NA	2	NA	NA	2	NA	7555647	NA	66	28	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCA1	9	104781002	104928237	FALSE	456	-0.340533369076722	24	104695251	105694800	1	2	1	1	2	1	999549	1	9	79	12	FALSE	DIPLOID	PASS
X1979	ABCA10	17	69147214	69244846	FALSE	786	0.0226557098380358	52	69085300	73247400	0.803418913217703	3	1	0.803418913217703	3	1	4162100	2	12	38	0	FALSE	GAIN	PASS
X1979	ABCA12	2	214931542	215138428	FALSE	186	0.0999375419682178	57	210002848	216125900	0.803418913217703	3	1	0.803418913217703	3	1	6123052	2	18	72	5	FALSE	GAIN	PASS
X1979	ABCA13	7	48171458	48647496	FALSE	363	-0.30037877013325	32	19700	53187600	NA	2	NA	NA	2	NA	53167900	NA	276	109	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCA2	9	137007227	137028922	FALSE	478	-0.0643535804933424	47	136722388	137066442	0.802532208881261	3	1	0.802532208881261	3	1	344054	2	29	54	4	FALSE	GAIN	PASS
X1979	ABCA3	16	2275881	2340746	FALSE	665	-0.303931091478089	32	947400	2558000	NA	2	NA	NA	2	NA	1610600	NA	72	52	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCA4	1	93992835	94121132	FALSE	27	-0.0404745572998285	48	48867000	103545200	0.447264002093628	3	NA	0.447264002093628	3	NA	54678200	NA	261	77	0	FALSE	GAIN (many states)	PASS
X1979	ABCA5	17	69244311	69327244	FALSE	786	0.0226557098380358	52	69085300	73247400	0.803418913217703	3	1	0.803418913217703	3	1	4162100	2	12	36	0	FALSE	GAIN	PASS
X1979	ABCA6	17	69078702	69141888	FALSE	785	-0.021324593371259	49	67188296	69085039	0.803418913217703	3	1	0.803418913217703	3	1	1896743	2	16	41	1	TRUE	GAIN	PASS
X1979	ABCA7	19	1040101	1065572	FALSE	839	0.0807699550489584	61	1011700	1369800	0.71565445730437	3	NA	0.71565445730437	3	NA	358100	NA	15	50	0	FALSE	GAIN (many states)	PASS
X1979	ABCA8	17	68867292	68955392	FALSE	785	-0.021324593371259	49	67188296	69085039	0.803418913217703	3	1	0.803418913217703	3	1	1896743	2	16	48	2	FALSE	GAIN	PASS
X1979	ABCA9	17	68974488	69061064	FALSE	785	-0.021324593371259	49	67188296	69085039	0.803418913217703	3	1	0.803418913217703	3	1	1896743	2	16	46	0	FALSE	GAIN	PASS
X1979	ABCB1	7	87503633	87713323	FALSE	367	-0.0424993661578652	48	72868900	100065000	0.447264002093628	3	NA	0.447264002093628	3	NA	27196100	NA	174	39	0	FALSE	GAIN (many states)	PASS
X1979	ABCB10	1	229516582	229558695	FALSE	98	0.407309255415979	78	227028994	230057900	0.455067295901665	5	2	0.455067295901665	5	2	3028906	3	29	13	0	FALSE	AMP	suppress_likely_unfocal_large_gain
X1979	ABCB11	2	168915498	169031324	FALSE	167	0.550208517786794	83	168902517	174571848	0.803418913217703	4	2	0.803418913217703	4	2	5669331	2	43	38	5	FALSE	TETRAPLOID	PASS
X1979	ABCB4	7	87401697	87480435	FALSE	367	-0.0424993661578652	48	72868900	100065000	0.447264002093628	3	NA	0.447264002093628	3	NA	27196100	NA	174	34	0	FALSE	GAIN (many states)	PASS
X1979	ABCB5	7	20615207	20777038	FALSE	363	-0.30037877013325	32	19700	53187600	NA	2	NA	NA	2	NA	53167900	NA	276	32	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCB6	2	219209766	219219017	FALSE	189	0.365144298965915	77	219035346	219297994	0.630665371740838	4	NA	0.630665371740838	4	NA	262648	NA	18	24	0	FALSE	GAIN (many states)	PASS
X1979	ABCB7	23	75051554	75156732	FALSE	1047	0.111083623804309	61	74121400	100911373	0.71565445730437	3	NA	0.71565445730437	3	NA	26789973	NA	55	22	0	FALSE	GAIN (many states)	PASS
X1979	ABCB8	7	151028422	151047782	FALSE	394	-0.0283020331957324	45	149826495	151064227	0.803418913217703	3	0	0.803418913217703	3	0	1237732	3	29	28	0	FALSE	CNLOH & GAIN	PASS
X1979	ABCB9	12	122920951	122981649	FALSE	604	0.138574706812657	62	122867314	126744781	0.803418913217703	3	1	0.803418913217703	3	1	3877467	2	31	39	1	FALSE	GAIN	PASS
X1979	ABCC1	16	15949577	16143074	FALSE	673	1.3190912526172	102	15664700	16274053	0.801831996393439	7	0	0.801831996393439	7	0	609353	7	6	57	3	FALSE	INDETERMINATE	PASS
X1979	ABCC10	6	43427366	43450430	FALSE	325	0.532026036851802	86	41030300	44003000	0.803418913217703	4	NA	0.803418913217703	4	NA	2972700	NA	69	39	0	FALSE	GAIN (many states)	PASS
X1979	ABCC11	16	48166910	48247568	FALSE	687	-0.340549248122992	28	46478400	49638312	NA	2	NA	NA	2	NA	3159912	NA	18	45	1	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCC12	16	48081006	48156018	FALSE	687	-0.340549248122992	28	46478400	49638312	NA	2	NA	NA	2	NA	3159912	NA	18	46	2	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCC2	10	99782640	99852594	FALSE	498	-0.318553298462137	32	84258600	100535872	NA	2	NA	NA	2	NA	16277272	NA	141	42	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCC3	17	50634777	50692252	FALSE	778	-0.0166182771672981	49	50394909	58193699	0.803418913217703	3	1	0.803418913217703	3	1	7798790	2	49	52	3	FALSE	GAIN	PASS
X1979	ABCC4	13	95019829	95301475	FALSE	614	-0.0513433707449765	48	51452600	95787300	0.447264002093628	3	NA	0.447264002093628	3	NA	44334700	NA	71	39	0	FALSE	GAIN (many states)	PASS
X1979	ABCC5	3	183919934	184018015	FALSE	236	0.594758015879889	88	183829700	184332100	0.803418913217703	4	2	0.803418913217703	4	2	502400	2	18	46	2	FALSE	TETRAPLOID	PASS
X1979	ABCC6	16	16148928	16223522	FALSE	673	1.3190912526172	102	15664700	16274053	0.801831996393439	7	0	0.801831996393439	7	0	609353	7	6	53	10	FALSE	INDETERMINATE	PASS
X1979	ABCC8	11	17392498	17476879	FALSE	525	-0.61823477836818	18	2317700	19350900	NA	2	NA	NA	2	NA	17033200	NA	233	62	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCC9	12	21797401	21942529	FALSE	568	-0.0561154407578121	48	8039700	27488600	0.447264002093628	3	NA	0.447264002093628	3	NA	19448900	NA	158	42	0	FALSE	GAIN (many states)	PASS
X1979	ABCD1	23	153724868	153744762	FALSE	1061	0.1050377018014	57	151404856	155986000	0.803418913217703	3	1	0.803418913217703	3	1	4581144	2	99	17	1	FALSE	GAIN	PASS
X1979	ABCD2	12	39550033	39619751	FALSE	572	-0.263643927749628	38	38029400	45934500	NA	2	NA	NA	2	NA	7905100	NA	25	16	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCD3	1	94418455	94518666	FALSE	27	-0.0404745572998285	48	48867000	103545200	0.447264002093628	3	NA	0.447264002093628	3	NA	54678200	NA	261	25	0	FALSE	GAIN (many states)	PASS
X1979	ABCD4	14	74285423	74303056	FALSE	623	-0.294235987580357	32	19975800	76482800	NA	2	NA	NA	2	NA	56507000	NA	417	26	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCE1	4	145097932	145129179	FALSE	262	-0.0619331407309523	45	128287500	155373400	0.803418913217703	3	0	0.803418913217703	3	0	27085900	3	82	16	0	FALSE	CNLOH & GAIN	PASS
X1979	ABCF1	6	30571376	30597179	FALSE	319	0.550956640244939	86	29944100	30932000	0.803418913217703	4	NA	0.803418913217703	4	NA	987900	NA	31	23	0	FALSE	GAIN (many states)	PASS
X1979	ABCF2	7	151212490	151227230	FALSE	395	-0.0571632886265631	48	151064793	151214800	0.447264002093628	3	NA	0.447264002093628	3	NA	150007	NA	10	21	5	TRUE	GAIN (many states)	PASS
X1979	ABCF3	3	184186023	184194012	FALSE	236	0.594758015879889	88	183829700	184332100	0.803418913217703	4	2	0.803418913217703	4	2	502400	2	18	20	2	FALSE	TETRAPLOID	PASS
X1979	ABCG1	21	42199689	42297244	FALSE	1001	0.155738829482961	62	42127976	46681100	0.803418913217703	3	1	0.803418913217703	3	1	4553124	2	73	36	0	FALSE	GAIN	PASS
X1979	ABCG2	4	88090264	88231322	FALSE	255	-0.344281389556337	28	75012400	90727400	NA	2	NA	NA	2	NA	15715000	NA	93	22	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABCG4	11	119149012	119162653	FALSE	551	-0.258447519471515	35	119029300	119317100	0.803418913217703	2	0	0.803418913217703	2	0	287800	2	14	19	0	FALSE	CNLOH	PASS
X1979	ABCG5	2	43812472	43838865	FALSE	122	-0.0415179486233567	48	37135600	48362600	0.447264002093628	3	NA	0.447264002093628	3	NA	11227000	NA	67	19	0	FALSE	GAIN (many states)	PASS
X1979	ABCG8	2	43831942	43882987	FALSE	122	-0.0415179486233567	48	37135600	48362600	0.447264002093628	3	NA	0.447264002093628	3	NA	11227000	NA	67	24	0	FALSE	GAIN (many states)	PASS
X1979	ABHD1	2	27123789	27130812	FALSE	121	-0.285750528060129	32	7454400	37126400	NA	2	NA	NA	2	NA	29672000	NA	169	11	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD10	3	111979010	111993363	FALSE	216	0.173265352542844	62	109054738	113506600	0.803418913217703	3	1	0.803418913217703	3	1	4451862	2	28	7	0	FALSE	GAIN	PASS
X1979	ABHD11	7	73736094	73738867	FALSE	367	-0.0424993661578652	48	72868900	100065000	0.447264002093628	3	NA	0.447264002093628	3	NA	27196100	NA	174	9	0	FALSE	GAIN (many states)	PASS
X1979	ABHD12	20	25294743	25390983	FALSE	944	0.147160180515054	64	18150919	25462361	0.284531231868408	5	0	0.284531231868408	5	0	7311442	5	51	25	4	FALSE	AMP (LOH)	suppress_likely_unfocal_large_gain
X1979	ABHD12B	14	50872160	50904970	FALSE	623	-0.294235987580357	32	19975800	76482800	NA	2	NA	NA	2	NA	56507000	NA	417	13	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD13	13	108218379	108234255	FALSE	619	0.109425782027915	57	102758564	113141200	0.803418913217703	3	1	0.803418913217703	3	1	10382636	2	32	4	0	FALSE	GAIN	PASS
X1979	ABHD14A	3	51971426	51981199	FALSE	209	-0.055946147902654	48	50893100	77603000	0.447264002093628	3	NA	0.447264002093628	3	NA	26709900	NA	135	9	0	FALSE	GAIN (many states)	PASS
X1979	ABHD14A-ACY1	3	51974706	51989183	FALSE	209	-0.055946147902654	48	50893100	77603000	0.447264002093628	3	NA	0.447264002093628	3	NA	26709900	NA	135	21	0	FALSE	GAIN (many states)	PASS
X1979	ABHD14B	3	51968510	51983409	FALSE	209	-0.055946147902654	48	50893100	77603000	0.447264002093628	3	NA	0.447264002093628	3	NA	26709900	NA	135	14	0	FALSE	GAIN (many states)	PASS
X1979	ABHD15	17	29560547	29567137	FALSE	742	-0.344865641430572	28	29451578	30210500	NA	2	NA	NA	2	NA	758922	NA	10	6	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD16A	6	31686949	31703444	FALSE	321	0.586431111696894	89	31541800	31815800	0.803418913217703	4	NA	0.803418913217703	4	NA	274000	NA	37	25	0	FALSE	GAIN (many states)	PASS
X1979	ABHD16B	20	63861498	63862988	FALSE	981	-0.322143148611985	32	63733200	63887413	NA	2	NA	NA	2	NA	154213	NA	8	5	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD17A	19	1876810	1885547	FALSE	840	-0.295955602394272	32	1370900	6501300	NA	2	NA	NA	2	NA	5130400	NA	153	6	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD17B	9	71862452	71910931	FALSE	453	-0.286857815280616	32	66918800	101371346	NA	2	NA	NA	2	NA	34452546	NA	162	5	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD17C	15	80679684	80755621	FALSE	652	-0.318164108885095	32	78097800	84424600	NA	2	NA	NA	2	NA	6326800	NA	58	6	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD18	4	127965306	128039927	FALSE	261	-0.116339913429047	44	125487377	128287248	NA	2	NA	NA	2	NA	2799871	NA	9	14	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD2	15	89087459	89202360	FALSE	653	-0.661329108226049	18	84468800	89333200	NA	2	NA	NA	2	NA	4864400	NA	25	18	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD3	18	21650897	21704805	FALSE	820	-0.315356280259132	32	14997400	22181700	NA	2	NA	NA	2	NA	7184300	NA	7	11	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD4	14	22598237	22613215	FALSE	623	-0.294235987580357	32	19975800	76482800	NA	2	NA	NA	2	NA	56507000	NA	417	14	0	FALSE	DIPLOID or CNLOH	PASS
X1979	ABHD5	3	43690108	43734371	FALSE	206	-0.031007526037316	48	25794500	50118500	0.447264002093628	3	NA	0.447264002093628	3	NA	24324000	NA	218	9	0	FALSE	GAIN (many states)	PASS
