sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X2890	A1BG	19	58345178	58353499	FALSE	630	-0.00602997058827691	36	57979800	58599200	1	2	1	1	2	1	619400	1	28	10	0	FALSE	DIPLOID	PASS
X2890	A1CF	10	50799409	50885675	FALSE	350	0.0930397177692662	42	47310600	62816100	NA	2	NA	NA	2	NA	15505500	NA	61	19	0	FALSE	DIPLOID or CNLOH	PASS
X2890	A2M	12	9067664	9116229	FALSE	400	0.0596232706379287	39	8934200	47802600	NA	2	NA	NA	2	NA	38868400	NA	207	51	0	FALSE	DIPLOID or CNLOH	PASS
X2890	A2ML1	12	8822472	8887001	FALSE	399	-0.0831038171208411	31	7092400	8934000	0.194536172725814	1	0	0.194536172725814	1	0	1841600	1	31	43	0	FALSE	HETLOSS	PASS
X2890	A3GALT2	1	33306766	33321098	FALSE	11	0.0297298413546048	39	27668400	72274800	NA	2	NA	NA	2	NA	44606400	NA	410	7	0	FALSE	DIPLOID or CNLOH	PASS
X2890	A4GALT	22	42692112	42721298	FALSE	691	-0.337700422203764	12	42077599	45525705	0.421228296681119	1	0	0.421228296681119	1	0	3448106	1	41	6	0	FALSE	HETLOSS	PASS
X2890	A4GNT	3	138123718	138132387	FALSE	145	0.0118292997432947	39	135132600	138397553	NA	2	NA	NA	2	NA	3264953	NA	16	5	0	FALSE	DIPLOID or CNLOH	PASS
X2890	AAAS	12	53307456	53324864	FALSE	401	-0.293852311488816	18	47844800	54284400	0.421228296681119	1	0	0.421228296681119	1	0	6439600	1	157	18	0	FALSE	HETLOSS	PASS
X2890	AACS	12	125065379	125143333	FALSE	410	-0.263539354702455	16	122797420	132632861	0.421228296681119	1	0	0.421228296681119	1	0	9835441	1	55	29	4	FALSE	HETLOSS	PASS
X2890	AADAC	3	151814037	151828488	FALSE	149	0.0422417251091414	36	147410900	164001800	1	2	1	1	2	1	16590900	1	79	7	1	FALSE	DIPLOID	PASS
X2890	AADACL2	3	151733916	151761339	FALSE	149	0.0422417251091414	36	147410900	164001800	1	2	1	1	2	1	16590900	1	79	8	0	FALSE	DIPLOID	PASS
X2890	AADACL3	1	12716115	12728759	FALSE	8	-0.357217363626885	15	11254100	15101600	0.421228296681119	1	0	0.421228296681119	1	0	3847500	1	55	8	0	FALSE	HETLOSS	PASS
X2890	AADACL4	1	12644547	12667086	FALSE	8	-0.357217363626885	15	11254100	15101600	0.421228296681119	1	0	0.421228296681119	1	0	3847500	1	55	8	0	FALSE	HETLOSS	PASS
X2890	AADAT	4	170060222	170091699	FALSE	175	-0.24603829303753	16	151758913	184803600	0.421228296681119	1	0	0.421228296681119	1	0	33044687	1	104	18	1	FALSE	HETLOSS	PASS
X2890	AAGAB	15	67201033	67255195	FALSE	449	0.0293083183947633	39	66684100	89602900	NA	2	NA	NA	2	NA	22918800	NA	190	15	0	FALSE	DIPLOID or CNLOH	PASS
X2890	AAK1	2	69457997	69674349	FALSE	59	-0.295259492489679	18	66435800	73845300	0.421228296681119	1	0	0.421228296681119	1	0	7409500	1	65	34	0	FALSE	HETLOSS	PASS
X2890	AAMDC	11	77821109	77918432	FALSE	382	0.378893806702265	56	74289100	78114700	0.242738595440881	4	NA	0.242738595440881	4	NA	3825600	NA	45	24	0	FALSE	GAIN (many states)	PASS
X2890	AAMP	2	218264123	218270257	FALSE	101	0.0338362543899895	38	216039600	219209695	1	2	1	1	2	1	3170095	1	45	14	0	FALSE	DIPLOID	PASS
X2890	AANAT	17	76453351	76470117	FALSE	526	-0.12156490570446	23	76345900	77216900	0.421228296681119	1	0	0.421228296681119	1	0	871000	1	18	7	0	FALSE	HETLOSS	PASS
X2890	AAR2	20	36236459	36270918	FALSE	639	0.0432408335913332	39	35615864	37022700	NA	2	NA	NA	2	NA	1406836	NA	24	8	0	FALSE	DIPLOID or CNLOH	PASS
X2890	AARD	8	116938199	116944487	FALSE	288	0.70332125366926	65	113173700	121614038	0.290280996329078	6	2	0.290280996329078	6	2	8440338	4	23	3	0	FALSE	AMP	PASS
X2890	AARS	16	70252295	70289543	FALSE	472	-0.109211303444256	25	68372200	70512331	0.243717405141306	1	0	0.243717405141306	1	0	2140131	1	35	31	1	FALSE	HETLOSS	PASS
X2890	AARS2	6	44299654	44313326	FALSE	215	0.0859411244272261	42	43269900	73641800	NA	2	NA	NA	2	NA	30371900	NA	132	27	0	FALSE	DIPLOID or CNLOH	PASS
X2890	AARSD1	17	42950526	42964498	FALSE	507	-0.318610411608552	16	41408200	43847422	0.421228296681119	1	0	0.421228296681119	1	0	2439222	1	84	14	0	FALSE	HETLOSS	PASS
X2890	AASDH	4	56338287	56387508	FALSE	170	0.0480832275722936	39	25756900	101330487	NA	2	NA	NA	2	NA	75573587	NA	305	20	0	FALSE	DIPLOID or CNLOH	PASS
X2890	AASDHPPT	11	106075501	106098710	FALSE	386	0.0428460735862785	36	102723564	111456536	1	2	1	1	2	1	8732972	1	43	9	0	FALSE	DIPLOID	PASS
X2890	AASS	7	122075647	122144280	FALSE	264	-0.21490576326096	22	117559652	123542300	0.332731518863253	1	0	0.332731518863253	1	0	5982648	1	20	28	2	FALSE	HETLOSS	PASS
X2890	AATF	17	36948875	37056871	FALSE	504	-0.365717770537857	12	31528317	38749927	0.421228296681119	1	0	0.421228296681119	1	0	7221610	1	94	19	2	FALSE	HETLOSS	PASS
X2890	AATK	17	81117295	81166077	FALSE	530	0.186522971186114	48	81057800	81207200	0.19929994451832	3	0	0.19929994451832	3	0	149400	3	4	29	5	FALSE	CNLOH & GAIN	PASS
X2890	ABAT	16	8674565	8784575	FALSE	456	-0.307806078711451	16	2244600	11450800	0.421228296681119	1	0	0.421228296681119	1	0	9206200	1	116	28	0	FALSE	HETLOSS	PASS
X2890	ABCA1	9	104781002	104928237	FALSE	315	0.0382964209581745	39	104114621	105479400	NA	2	NA	NA	2	NA	1364779	NA	14	75	5	FALSE	DIPLOID or CNLOH	PASS
X2890	ABCA10	17	69147214	69244846	FALSE	520	-0.118683802471069	23	64329611	73401610	0.421228296681119	1	0	0.421228296681119	1	0	9071999	1	47	48	3	FALSE	HETLOSS	PASS
