sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X301	A1BG	19	58345178	58353499	FALSE	783	-0.145187327015781	54	58260874	58556304	NA	2	NA	NA	2	NA	295430	NA	21	10	0	FALSE	DIPLOID or CNLOH	PASS
X301	A1CF	10	50799409	50885675	FALSE	430	0.0785387897764832	63	48010200	79314300	0.434948703783432	3	NA	0.434948703783432	3	NA	31304100	NA	152	19	0	FALSE	GAIN (many states)	PASS
X301	A2M	12	9067664	9116229	FALSE	484	0.340657565969731	79	8039700	26495200	0.738310953385803	3	NA	0.738310953385803	3	NA	18455500	NA	150	49	0	FALSE	GAIN (many states)	PASS
X301	A2ML1	12	8822472	8887001	FALSE	484	0.340657565969731	79	8039700	26495200	0.738310953385803	3	NA	0.738310953385803	3	NA	18455500	NA	150	42	0	FALSE	GAIN (many states)	PASS
X301	A3GALT2	1	33306766	33321098	FALSE	7	0.118788757730507	67	26986000	58999900	0.513822529249174	3	NA	0.513822529249174	3	NA	32013900	NA	370	7	0	FALSE	GAIN (many states)	PASS
X301	A4GALT	22	42692112	42721298	FALSE	880	-0.842700836119014	16	41880738	50049232	0.738310953385803	1	0	0.738310953385803	1	0	8168494	1	69	6	0	FALSE	HETLOSS	PASS
X301	A4GNT	3	138123718	138132387	FALSE	189	0.345265778849065	79	138030000	138759300	0.738310953385803	3	NA	0.738310953385803	3	NA	729300	NA	11	5	1	FALSE	GAIN (many states)	PASS
X301	AAAS	12	53307456	53324864	FALSE	487	0.432861379374235	88	48133200	57824500	0.571148124088113	4	NA	0.571148124088113	4	NA	9691300	NA	279	17	0	FALSE	GAIN (many states)	PASS
X301	AACS	12	125065379	125143333	FALSE	513	0.508170781920446	91	125065600	125103160	0.642343751245797	4	NA	0.642343751245797	4	NA	37560	NA	1	30	5	TRUE	GAIN (many states)	PASS
X301	AADAC	3	151814037	151828488	FALSE	197	0.354306225828007	75	146591685	157149500	0.738310953385803	3	1	0.738310953385803	3	1	10557815	2	55	8	1	FALSE	GAIN	PASS
X301	AADACL2	3	151733916	151761339	FALSE	197	0.354306225828007	75	146591685	157149500	0.738310953385803	3	1	0.738310953385803	3	1	10557815	2	55	7	1	FALSE	GAIN	PASS
X301	AADACL3	1	12716115	12728759	FALSE	3	0.133511054202211	67	1309200	16034200	0.513822529249174	3	NA	0.513822529249174	3	NA	14725000	NA	195	9	0	FALSE	GAIN (many states)	PASS
X301	AADACL4	1	12644547	12667086	FALSE	3	0.133511054202211	67	1309200	16034200	0.513822529249174	3	NA	0.513822529249174	3	NA	14725000	NA	195	8	0	FALSE	GAIN (many states)	PASS
X301	AADAT	4	170060222	170091699	FALSE	225	-0.357318554600399	36	155357500	173168900	1	2	1	1	2	1	17811400	1	51	17	0	FALSE	DIPLOID	PASS
X301	AAGAB	15	67201033	67255195	FALSE	549	-0.285296501816512	43	43696200	92974900	NA	2	NA	NA	2	NA	49278700	NA	398	13	0	FALSE	DIPLOID or CNLOH	PASS
X301	AAK1	2	69457997	69674349	FALSE	81	0.400989387299993	84	3603700	88897800	0.738310953385803	3	NA	0.738310953385803	3	NA	85294100	NA	457	33	0	FALSE	GAIN (many states)	PASS
X301	AAMDC	11	77821109	77918432	FALSE	457	0.117054680561273	67	68548100	82934000	0.513822529249174	3	NA	0.513822529249174	3	NA	14385900	NA	120	22	0	FALSE	GAIN (many states)	PASS
X301	AAMP	2	218264123	218270257	FALSE	141	0.688476469855201	102	218165209	219302717	0.738310953385803	5	1	0.738310953385803	5	1	1137508	4	43	15	0	FALSE	AMP	PASS
X301	AANAT	17	76453351	76470117	FALSE	657	0.150263271529377	65	76226409	78125783	0.738310953385803	3	0	0.738310953385803	3	0	1899374	3	24	7	0	FALSE	CNLOH & GAIN	PASS
X301	AAR2	20	36236459	36270918	FALSE	798	0.359003929298498	80	35669429	38040600	0.738310953385803	3	1	0.738310953385803	3	1	2371171	2	32	8	0	FALSE	GAIN	PASS
X301	AARD	8	116938199	116944487	FALSE	359	-0.372696773840301	36	103766632	123129100	1	2	1	1	2	1	19362468	1	45	2	0	FALSE	DIPLOID	PASS
X301	AARS	16	70252295	70289543	FALSE	591	-0.775108063147699	21	69990600	70532700	0.659269635274027	1	0	0.659269635274027	1	0	542100	1	11	30	1	FALSE	HETLOSS	PASS
X301	AARS2	6	44299654	44313326	FALSE	281	0.145578713666405	67	41907000	44306600	0.513822529249174	3	NA	0.513822529249174	3	NA	2399600	NA	61	27	0	TRUE	GAIN (many states)	PASS
X301	AARSD1	17	42950526	42964498	FALSE	634	-0.205672211515344	51	42660500	43179289	NA	2	NA	NA	2	NA	518789	NA	25	16	0	FALSE	DIPLOID or CNLOH	PASS
X301	AASDH	4	56338287	56387508	FALSE	217	-0.341899257974641	39	9268300	69250800	NA	2	NA	NA	2	NA	59982500	NA	182	20	0	FALSE	DIPLOID or CNLOH	PASS
X301	AASDHPPT	11	106075501	106098710	FALSE	462	0.281190422253883	72	102752400	108135320	0.41837180280099	4	2	0.41837180280099	4	2	5382920	2	28	8	0	FALSE	TETRAPLOID	PASS
X301	AASS	7	122075647	122144280	FALSE	327	-0.0280162191711565	59	121983700	123186880	0.362256616261554	3	NA	0.362256616261554	3	NA	1203180	NA	8	26	0	FALSE	GAIN (many states)	PASS
X301	AATF	17	36948875	37056871	FALSE	625	-0.279828231831324	41	35981456	37643600	0.738310953385803	2	0	0.738310953385803	2	0	1662144	2	29	20	0	FALSE	CNLOH	PASS
