sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X128	A1BG	19	58345178	58353499	FALSE	749	-0.0995743941140383	45	57290900	58599300	0.476272897553026	5	2	0.476272897553026	5	2	1308400	3	69	10	0	FALSE	AMP	PASS
X128	A1CF	10	50799409	50885675	FALSE	404	-0.024643343191983	52	48178000	100781200	0.699575177113249	4	NA	0.699575177113249	4	NA	52603200	NA	317	19	0	FALSE	GAIN (many states)	PASS
X128	A2M	12	9067664	9116229	FALSE	459	-0.0475515375215214	47	7936000	29297300	0.699575177113249	4	NA	0.699575177113249	4	NA	21361300	NA	167	49	0	FALSE	GAIN (many states)	PASS
X128	A2ML1	12	8822472	8887001	FALSE	459	-0.0475515375215214	47	7936000	29297300	0.699575177113249	4	NA	0.699575177113249	4	NA	21361300	NA	167	42	0	FALSE	GAIN (many states)	PASS
X128	A3GALT2	1	33306766	33321098	FALSE	9	-0.174833780051349	39	25340600	38709100	0.553869825874478	4	NA	0.553869825874478	4	NA	13368500	NA	190	7	0	FALSE	GAIN (many states)	PASS
X128	A4GALT	22	42692112	42721298	FALSE	878	-0.231250171183	34	42214800	43129237	0.699575177113249	5	0	0.699575177113249	5	0	914437	5	12	6	0	FALSE	AMP (LOH)	PASS
X128	A4GNT	3	138123718	138132387	FALSE	170	0.36317985779223	69	136945762	140176100	0.699332319075352	6	0	0.699332319075352	6	0	3230338	6	25	5	1	FALSE	AMP (LOH)	PASS
X128	AAAS	12	53307456	53324864	FALSE	464	0.0126359453834846	52	48004200	58812600	0.699575177113249	4	NA	0.699575177113249	4	NA	10808400	NA	282	17	0	FALSE	GAIN (many states)	PASS
X128	AACS	12	125065379	125143333	FALSE	480	-0.00416691769796147	48	123735429	133234400	0.699575177113249	4	2	0.699575177113249	4	2	9498971	2	49	30	5	FALSE	TETRAPLOID	PASS
X128	AADAC	3	151814037	151828488	FALSE	173	0.323433071437101	66	149207500	156531362	0.699332319075352	6	0	0.699332319075352	6	0	7323862	6	42	8	1	FALSE	AMP (LOH)	PASS
X128	AADACL2	3	151733916	151761339	FALSE	173	0.323433071437101	66	149207500	156531362	0.699332319075352	6	0	0.699332319075352	6	0	7323862	6	42	7	1	FALSE	AMP (LOH)	PASS
X128	AADACL3	1	12716115	12728759	FALSE	5	-0.167904079537813	39	1752800	16686600	0.553869825874478	4	NA	0.553869825874478	4	NA	14933800	NA	180	9	0	FALSE	GAIN (many states)	PASS
X128	AADACL4	1	12644547	12667086	FALSE	5	-0.167904079537813	39	1752800	16686600	0.553869825874478	4	NA	0.553869825874478	4	NA	14933800	NA	180	8	0	FALSE	GAIN (many states)	PASS
X128	AADAT	4	170060222	170091699	FALSE	211	-0.258007692637229	35	169703900	185460200	0.497340606848936	4	2	0.497340606848936	4	2	15756300	2	48	17	0	FALSE	TETRAPLOID	PASS
X128	AAGAB	15	67201033	67255195	FALSE	518	-0.195299107274329	39	39587900	101062800	0.553869825874478	4	2	0.553869825874478	4	2	61474900	2	504	13	0	FALSE	TETRAPLOID	PASS
X128	AAK1	2	69457997	69674349	FALSE	76	0.110963734722131	59	10684500	94823100	0.618564555903995	5	NA	0.618564555903995	5	NA	84138600	NA	434	33	0	FALSE	AMP (many states)	suppress_segment_too_large
X128	AAMDC	11	77821109	77918432	FALSE	435	0.179749830829855	62	77637600	102530700	0.66173527466806	5	NA	0.66173527466806	5	NA	24893100	NA	97	22	0	FALSE	AMP (many states)	suppress_segment_too_large
X128	AAMP	2	218264123	218270257	FALSE	130	0.000832255176953026	50	215018100	219030593	0.699575177113249	4	2	0.699575177113249	4	2	4012493	2	42	15	0	FALSE	TETRAPLOID	PASS
X128	AANAT	17	76453351	76470117	FALSE	643	0.0257525586755292	48	75834100	76476950	0.699575177113249	4	2	0.699575177113249	4	2	642850	2	25	7	0	FALSE	TETRAPLOID	PASS
X128	AAR2	20	36236459	36270918	FALSE	775	0.203670322267505	62	36221800	37068200	0.66173527466806	5	NA	0.66173527466806	5	NA	846400	NA	14	8	0	FALSE	AMP (many states)	PASS
X128	AARD	8	116938199	116944487	FALSE	332	0.412988777193368	73	103228047	119930000	0.699332319075352	6	0	0.699332319075352	6	0	16701953	6	43	2	0	FALSE	AMP (LOH)	suppress_segment_too_large
X128	AARS	16	70252295	70289543	FALSE	558	-0.430968273582924	25	70185629	70265046	0.657323382862495	3	NA	0.657323382862495	3	NA	79417	NA	3	30	1	TRUE	GAIN (many states)	PASS
X128	AARS2	6	44299654	44313326	FALSE	263	0.524544524237735	77	32660700	44352700	0.699332319075352	6	NA	0.699332319075352	6	NA	11692000	NA	192	27	0	FALSE	AMP (many states)	suppress_segment_too_large
X128	AARSD1	17	42950526	42964498	FALSE	625	0.0414360588616335	53	42308400	43925600	0.699575177113249	4	1	0.699575177113249	4	1	1617200	3	48	16	0	FALSE	GAIN	PASS
