sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X1582	A1BG	19	58345178	58353499	FALSE	517	0.574340594236647	59	58084742	58434836	0.81315532395981	3	NA	0.81315532395981	3	NA	350094	NA	17	12	0	FALSE	GAIN (many states)	PASS
X1582	A1CF	10	50799409	50885675	FALSE	282	-0.0202896982730036	33	15275900	67908100	NA	2	NA	NA	2	NA	52632200	NA	185	18	0	FALSE	DIPLOID or CNLOH	PASS
X1582	A2M	12	9067664	9116229	FALSE	322	0.457250488025124	50	7124100	27798200	0.81315532395981	3	NA	0.81315532395981	3	NA	20674100	NA	177	50	0	FALSE	GAIN (many states)	PASS
X1582	A2ML1	12	8822472	8887001	FALSE	322	0.457250488025124	50	7124100	27798200	0.81315532395981	3	NA	0.81315532395981	3	NA	20674100	NA	177	45	0	FALSE	GAIN (many states)	PASS
X1582	A3GALT2	1	33306766	33321098	FALSE	10	-0.747011579442963	10	32951300	34761800	0.783025392162452	1	0	0.783025392162452	1	0	1810500	1	14	8	0	FALSE	HETLOSS	PASS
X1582	A4GALT	22	42692112	42721298	FALSE	570	-0.722297476535875	8	34591030	45332500	0.81315532395981	1	0	0.81315532395981	1	0	10741470	1	173	6	2	FALSE	HETLOSS	PASS
X1582	A4GNT	3	138123718	138132387	FALSE	140	-0.104629622847067	28	122872383	140562998	0.81315532395981	2	0	0.81315532395981	2	0	17690615	2	126	6	3	FALSE	CNLOH	PASS
X1582	AAAS	12	53307456	53324864	FALSE	328	0.0115881334534127	36	49563700	55743900	NA	2	NA	NA	2	NA	6180200	NA	149	19	0	FALSE	DIPLOID or CNLOH	PASS
X1582	AACS	12	125065379	125143333	FALSE	347	-0.716448815718406	8	123390833	125519657	0.81315532395981	1	0	0.81315532395981	1	0	2128824	1	22	29	3	FALSE	HETLOSS	PASS
X1582	AADAC	3	151814037	151828488	FALSE	144	-0.129809471509556	28	149048879	166029000	0.81315532395981	2	0	0.81315532395981	2	0	16980121	2	77	7	0	FALSE	CNLOH	PASS
X1582	AADACL2	3	151733916	151761339	FALSE	144	-0.129809471509556	28	149048879	166029000	0.81315532395981	2	0	0.81315532395981	2	0	16980121	2	77	7	0	FALSE	CNLOH	PASS
X1582	AADACL3	1	12716115	12728759	FALSE	5	0.184872813062939	41	12109400	14599200	NA	2	NA	NA	2	NA	2489800	NA	37	8	0	FALSE	DIPLOID or CNLOH	PASS
X1582	AADACL4	1	12644547	12667086	FALSE	5	0.184872813062939	41	12109400	14599200	NA	2	NA	NA	2	NA	2489800	NA	37	7	0	FALSE	DIPLOID or CNLOH	PASS
X1582	AADAT	4	170060222	170091699	FALSE	168	-0.0307112502962939	31	168224402	190060300	1	2	1	1	2	1	21835898	1	69	16	0	FALSE	DIPLOID	PASS
X1582	AAGAB	15	67201033	67255195	FALSE	387	-0.788303535123945	7	62640300	67373500	0.81315532395981	1	0	0.81315532395981	1	0	4733200	1	56	14	0	FALSE	HETLOSS	PASS
X1582	AAK1	2	69457997	69674349	FALSE	76	0.00663186651279596	36	58461100	74559800	NA	2	NA	NA	2	NA	16098700	NA	123	35	0	FALSE	DIPLOID or CNLOH	PASS
X1582	AAMDC	11	77821109	77918432	FALSE	306	-0.0969695201136665	29	77211400	113113087	1	2	1	1	2	1	35901687	1	172	20	0	FALSE	DIPLOID	PASS
X1582	AAMP	2	218264123	218270257	FALSE	113	0.15006377124265	40	218228800	218270205	NA	2	NA	NA	2	NA	41405	NA	3	15	1	FALSE	DIPLOID or CNLOH	PASS
X1582	AANAT	17	76453351	76470117	FALSE	462	-0.127100823834145	28	75830410	77191400	0.81315532395981	2	0	0.81315532395981	2	0	1360990	2	38	7	0	FALSE	CNLOH	PASS
X1582	AAR2	20	36236459	36270918	FALSE	523	-0.705363863339785	8	35479600	37207254	0.81315532395981	1	0	0.81315532395981	1	0	1727654	1	29	8	0	FALSE	HETLOSS	PASS
X1582	AARD	8	116938199	116944487	FALSE	249	0.344768067363234	43	104991721	117819900	0.646918688433327	3	1	0.646918688433327	3	1	12828179	2	24	1	0	FALSE	GAIN	PASS
X1582	AARS	16	70252295	70289543	FALSE	416	-0.640200301226401	11	70011913	70532700	0.81315532395981	1	0	0.81315532395981	1	0	520787	1	11	31	1	FALSE	HETLOSS	PASS
X1582	AARS2	6	44299654	44313326	FALSE	203	-0.0298914954646963	33	44300700	53381900	NA	2	NA	NA	2	NA	9081200	NA	58	28	0	FALSE	DIPLOID or CNLOH	PASS
X1582	AARSD1	17	42950526	42964498	FALSE	450	-0.677807574414553	11	41727307	46067700	0.81315532395981	1	0	0.81315532395981	1	0	4340393	1	120	14	0	FALSE	HETLOSS	PASS
X1582	AASDH	4	56338287	56387508	FALSE	160	-0.0429274143285555	33	39745800	91325200	NA	2	NA	NA	2	NA	51579400	NA	245	22	0	FALSE	DIPLOID or CNLOH	PASS
X1582	AASDHPPT	11	106075501	106098710	FALSE	306	-0.0969695201136665	29	77211400	113113087	1	2	1	1	2	1	35901687	1	172	8	0	FALSE	DIPLOID	PASS
X1582	AASS	7	122075647	122144280	FALSE	231	0.439454633048161	48	107940303	127583053	0.81315532395981	3	1	0.81315532395981	3	1	19642750	2	61	25	2	FALSE	GAIN	PASS
X1582	AATF	17	36948875	37056871	FALSE	446	-0.730380912586403	8	31337400	40629200	0.81315532395981	1	0	0.81315532395981	1	0	9291800	1	144	20	1	FALSE	HETLOSS	PASS
X1582	AATK	17	81117295	81166077	FALSE	469	-0.0889161058386031	28	81106988	83240429	0.81315532395981	2	0	0.81315532395981	2	0	2133441	2	65	35	6	FALSE	CNLOH	PASS
X1582	ABAT	16	8674565	8784575	FALSE	390	-0.705314159754235	10	3577300	10761200	0.783025392162452	1	0	0.783025392162452	1	0	7183900	1	51	27	0	FALSE	HETLOSS	PASS
X1582	ABCA1	9	104781002	104928237	FALSE	263	-0.0143674311585546	31	40191500	107311500	1	2	1	1	2	1	67120000	1	202	78	10	FALSE	DIPLOID	PASS
X1582	ABCA10	17	69147214	69244846	FALSE	457	-0.24572775626022	24	67891780	73368400	0.81315532395981	2	0	0.81315532395981	2	0	5476620	2	26	41	0	FALSE	CNLOH	PASS
X1582	ABCA12	2	214931542	215138428	FALSE	111	-0.100133473121525	29	211383948	216482800	1	2	1	1	2	1	5098852	1	14	78	4	FALSE	DIPLOID	PASS
X1582	ABCA13	7	48171458	48647496	FALSE	219	-0.0250529324328335	33	23904100	64709300	NA	2	NA	NA	2	NA	40805200	NA	172	109	0	FALSE	DIPLOID or CNLOH	PASS
X1582	ABCA2	9	137007227	137028922	FALSE	278	-0.259197988599882	23	135624500	137497500	0.482043767258604	1	0	0.482043767258604	1	0	1873000	1	79	55	5	FALSE	HETLOSS	PASS
X1582	ABCA3	16	2275881	2340746	FALSE	389	-0.60733823381541	14	11700	3577000	0.678796992901325	1	0	0.678796992901325	1	0	3565300	1	162	50	0	FALSE	HETLOSS	PASS
X1582	ABCA4	1	93992835	94121132	FALSE	17	0.0158189950469179	36	55146100	109237300	1	2	1	1	2	1	54091200	1	226	78	0	FALSE	DIPLOID	PASS
X1582	ABCA5	17	69244311	69327244	FALSE	457	-0.24572775626022	24	67891780	73368400	0.81315532395981	2	0	0.81315532395981	2	0	5476620	2	26	39	3	FALSE	CNLOH	PASS
X1582	ABCA6	17	69078702	69141888	FALSE	457	-0.24572775626022	24	67891780	73368400	0.81315532395981	2	0	0.81315532395981	2	0	5476620	2	26	44	1	FALSE	CNLOH	PASS
