sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X1471	A1BG	19	58345178	58353499	FALSE	816	-0.617017508303095	31	57129778	58415500	0.915220071262692	1	0	0.915220071262692	1	0	1285722	1	65	10	0	FALSE	HETLOSS	PASS
X1471	A1CF	10	50799409	50885675	FALSE	448	0.148149964414863	59	48159100	58828800	NA	2	NA	NA	2	NA	10669700	NA	35	19	0	FALSE	DIPLOID or CNLOH	PASS
X1471	A2M	12	9067664	9116229	FALSE	506	0.149516005314555	59	7149100	23896000	NA	2	NA	NA	2	NA	16746900	NA	153	49	0	FALSE	DIPLOID or CNLOH	PASS
X1471	A2ML1	12	8822472	8887001	FALSE	506	0.149516005314555	59	7149100	23896000	NA	2	NA	NA	2	NA	16746900	NA	153	42	0	FALSE	DIPLOID or CNLOH	PASS
X1471	A3GALT2	1	33306766	33321098	FALSE	15	0.680407724630168	92	30713500	40826800	0.916113156491523	3	NA	0.916113156491523	3	NA	10113300	NA	142	7	0	FALSE	GAIN (many states)	PASS
X1471	A4GALT	22	42692112	42721298	FALSE	913	-0.697813675301336	26	42554900	43051977	0.916113156491523	1	0	0.916113156491523	1	0	497077	1	8	6	0	FALSE	HETLOSS	PASS
X1471	A4GNT	3	138123718	138132387	FALSE	196	0.21766430304513	70	138010400	139020200	NA	2	NA	NA	2	NA	1009800	NA	16	5	1	FALSE	DIPLOID or CNLOH	PASS
X1471	AAAS	12	53307456	53324864	FALSE	508	0.1338041075396	59	25526100	84876500	NA	2	NA	NA	2	NA	59350400	NA	451	17	0	FALSE	DIPLOID or CNLOH	PASS
X1471	AACS	12	125065379	125143333	FALSE	530	0.675815258195456	92	124948072	125652514	0.916113156491523	3	NA	0.916113156491523	3	NA	704442	NA	4	30	5	FALSE	GAIN (many states)	PASS
X1471	AADAC	3	151814037	151828488	FALSE	200	0.219604402769157	67	142505200	156555214	1	2	1	1	2	1	14050014	1	65	8	1	FALSE	DIPLOID	PASS
X1471	AADACL2	3	151733916	151761339	FALSE	200	0.219604402769157	67	142505200	156555214	1	2	1	1	2	1	14050014	1	65	7	1	FALSE	DIPLOID	PASS
X1471	AADACL3	1	12716115	12728759	FALSE	5	0.100783833163733	59	10339900	13005600	NA	2	NA	NA	2	NA	2665700	NA	49	9	0	FALSE	DIPLOID or CNLOH	PASS
X1471	AADACL4	1	12644547	12667086	FALSE	5	0.100783833163733	59	10339900	13005600	NA	2	NA	NA	2	NA	2665700	NA	49	8	0	FALSE	DIPLOID or CNLOH	PASS
X1471	AADAT	4	170060222	170091699	FALSE	242	-0.650853997215024	24	168448769	171186300	0.916113156491523	1	0	0.916113156491523	1	0	2737531	1	9	17	0	FALSE	HETLOSS	PASS
X1471	AAGAB	15	67201033	67255195	FALSE	569	0.185642439284907	66	41047600	73266400	NA	2	NA	NA	2	NA	32218800	NA	266	13	0	FALSE	DIPLOID or CNLOH	PASS
X1471	AAK1	2	69457997	69674349	FALSE	108	0.154241214544445	59	68023900	84525800	NA	2	NA	NA	2	NA	16501900	NA	108	33	0	FALSE	DIPLOID or CNLOH	PASS
X1471	AAMDC	11	77821109	77918432	FALSE	488	0.67462400697191	92	68691000	85628700	0.916113156491523	3	NA	0.916113156491523	3	NA	16937700	NA	125	22	0	FALSE	GAIN (many states)	PASS
X1471	AAMP	2	218264123	218270257	FALSE	151	-0.610602496154689	27	216117900	219308800	0.916113156491523	1	0	0.916113156491523	1	0	3190900	1	53	15	0	FALSE	HETLOSS	PASS
X1471	AANAT	17	76453351	76470117	FALSE	695	0.457249131717284	79	76084790	76948300	0.916113156491523	3	0	0.916113156491523	3	0	863510	3	22	7	0	FALSE	CNLOH & GAIN	PASS
X1471	AAR2	20	36236459	36270918	FALSE	841	0.161869086850542	62	36197810	43624086	0.916113156491523	2	0	0.916113156491523	2	0	7426276	2	50	8	0	FALSE	CNLOH	PASS
X1471	AARD	8	116938199	116944487	FALSE	396	0.621663492219848	87	115414100	117819781	0.916113156491523	3	NA	0.916113156491523	3	NA	2405681	NA	8	2	0	FALSE	GAIN (many states)	PASS
X1471	AARS	16	70252295	70289543	FALSE	611	-0.652618141469457	25	70034183	71383500	0.910110453964366	1	0	0.910110453964366	1	0	1349317	1	17	30	1	FALSE	HETLOSS	PASS
X1471	AARS2	6	44299654	44313326	FALSE	317	0.165959295114625	66	39540000	72235600	NA	2	NA	NA	2	NA	32695600	NA	175	27	0	FALSE	DIPLOID or CNLOH	PASS
X1471	AARSD1	17	42950526	42964498	FALSE	666	-0.63164111034628	28	42310513	43381246	0.916113156491523	1	0	0.916113156491523	1	0	1070733	1	38	16	0	FALSE	HETLOSS	PASS
X1471	AASDH	4	56338287	56387508	FALSE	226	-0.661564923211677	26	55082700	56821700	0.916113156491523	1	0	0.916113156491523	1	0	1739000	1	18	20	0	FALSE	HETLOSS	PASS
X1471	AASDHPPT	11	106075501	106098710	FALSE	490	-0.639460116636065	27	100666400	108161200	0.916113156491523	1	0	0.916113156491523	1	0	7494800	1	43	8	0	FALSE	HETLOSS	PASS
X1471	AASS	7	122075647	122144280	FALSE	357	0.226623880002958	67	102827224	123169300	1	2	1	1	2	1	20342076	1	79	26	0	FALSE	DIPLOID	PASS
X1471	AATF	17	36948875	37056871	FALSE	652	-0.668354877002814	23	35930900	37571800	0.916113156491523	1	0	0.916113156491523	1	0	1640900	1	29	20	0	FALSE	HETLOSS	PASS
X1471	AATK	17	81117295	81166077	FALSE	702	0.453172396149118	79	80891691	81952847	0.916113156491523	3	0	0.916113156491523	3	0	1061156	3	38	32	5	FALSE	CNLOH & GAIN	PASS
X1471	ABAT	16	8674565	8784575	FALSE	577	-0.676258108377823	26	2150300	10771600	0.916113156491523	1	0	0.916113156491523	1	0	8621300	1	114	28	0	FALSE	HETLOSS	PASS
X1471	ABCA1	9	104781002	104928237	FALSE	416	0.0638363876903584	50	104618290	110207642	0.916113156491523	2	0	0.916113156491523	2	0	5589352	2	25	79	12	FALSE	CNLOH	PASS
X1471	ABCA10	17	69147214	69244846	FALSE	685	0.515957511657446	84	68149500	73242997	0.914110401696491	3	0	0.914110401696491	3	0	5093497	3	20	38	0	FALSE	CNLOH & GAIN	PASS
X1471	ABCA12	2	214931542	215138428	FALSE	150	-0.586803856189972	34	214108287	216117600	0.874919771059852	1	0	0.874919771059852	1	0	2009313	1	10	72	5	FALSE	HETLOSS	PASS
X1471	ABCA13	7	48171458	48647496	FALSE	344	0.164067113676531	66	42937300	57822700	NA	2	NA	NA	2	NA	14885400	NA	72	109	0	FALSE	DIPLOID or CNLOH	PASS
X1471	ABCA2	9	137007227	137028922	FALSE	439	0.0254014363776097	47	136858794	137169200	0.916113156491523	2	0	0.916113156491523	2	0	310406	2	23	54	4	FALSE	CNLOH	PASS
X1471	ABCA3	16	2275881	2340746	FALSE	577	-0.676258108377823	26	2150300	10771600	0.916113156491523	1	0	0.916113156491523	1	0	8621300	1	114	52	0	FALSE	HETLOSS	PASS
X1471	ABCA4	1	93992835	94121132	FALSE	24	-0.63332571549219	32	86469200	94541700	0.71210565534589	1	0	0.71210565534589	1	0	8072500	1	51	77	0	FALSE	HETLOSS	PASS
X1471	ABCA5	17	69244311	69327244	FALSE	685	0.515957511657446	84	68149500	73242997	0.914110401696491	3	0	0.914110401696491	3	0	5093497	3	20	36	0	FALSE	CNLOH & GAIN	PASS
X1471	ABCA6	17	69078702	69141888	FALSE	685	0.515957511657446	84	68149500	73242997	0.914110401696491	3	0	0.914110401696491	3	0	5093497	3	20	41	1	FALSE	CNLOH & GAIN	PASS
X1471	ABCA7	19	1040101	1065572	FALSE	720	-0.681602779363062	26	107400	4658200	0.916113156491523	1	0	0.916113156491523	1	0	4550800	1	155	50	0	FALSE	HETLOSS	PASS
X1471	ABCA8	17	68867292	68955392	FALSE	685	0.515957511657446	84	68149500	73242997	0.914110401696491	3	0	0.914110401696491	3	0	5093497	3	20	48	2	FALSE	CNLOH & GAIN	PASS
X1471	ABCA9	17	68974488	69061064	FALSE	685	0.515957511657446	84	68149500	73242997	0.914110401696491	3	0	0.914110401696491	3	0	5093497	3	20	46	0	FALSE	CNLOH & GAIN	PASS
X1471	ABCB1	7	87503633	87713323	FALSE	347	-0.653430502925479	26	76610300	97732600	0.916113156491523	1	0	0.916113156491523	1	0	21122300	1	82	39	0	FALSE	HETLOSS	PASS
X1471	ABCB10	1	229516582	229558695	FALSE	97	0.144847503889122	56	228372600	230249191	0.916113156491523	2	0	0.916113156491523	2	0	1876591	2	17	13	0	FALSE	CNLOH	PASS
X1471	ABCB11	2	168915498	169031324	FALSE	131	0.24881406481998	71	167241800	171785500	0.916113156491523	2	0	0.916113156491523	2	0	4543700	2	32	38	5	FALSE	CNLOH	PASS
