sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X987	A1BG	19	58345178	58353499	FALSE	749	0.0169385679974991	53	56813462	58477300	0.565720949381313	4	2	0.565720949381313	4	2	1663838	2	71	10	0	FALSE	TETRAPLOID	PASS
X987	A1CF	10	50799409	50885675	FALSE	381	-0.0225445208239012	52	48159100	100502470	0.517820054256473	4	NA	0.517820054256473	4	NA	52343370	NA	313	19	0	FALSE	GAIN (many states)	PASS
X987	A2M	12	9067664	9116229	FALSE	422	0.388782896946155	76	7938500	24212600	0.629199548957955	5	NA	0.629199548957955	5	NA	16274100	NA	140	49	0	FALSE	AMP (many states)	suppress_segment_too_large
X987	A2ML1	12	8822472	8887001	FALSE	422	0.388782896946155	76	7938500	24212600	0.629199548957955	5	NA	0.629199548957955	5	NA	16274100	NA	140	42	0	FALSE	AMP (many states)	suppress_segment_too_large
X987	A3GALT2	1	33306766	33321098	FALSE	5	-0.36968943643383	32	16948400	52688000	0.39107839413518	3	NA	0.39107839413518	3	NA	35739600	NA	466	7	0	FALSE	GAIN (many states)	PASS
X987	A4GALT	22	42692112	42721298	FALSE	835	-0.719701998596117	20	42410191	42912197	NA	2	NA	NA	2	NA	502006	NA	9	6	0	FALSE	DIPLOID or CNLOH	PASS
X987	A4GNT	3	138123718	138132387	FALSE	146	0.276120025489076	68	133661200	172603644	0.630903423098021	5	1	0.630903423098021	5	1	38942444	4	181	5	1	FALSE	AMP	suppress_segment_too_large
X987	AAAS	12	53307456	53324864	FALSE	430	-0.310226087712376	36	46765400	65368900	0.492812627346831	3	NA	0.492812627346831	3	NA	18603500	NA	312	17	0	FALSE	GAIN (many states)	PASS
X987	AACS	12	125065379	125143333	FALSE	456	-0.270552223111086	37	123898497	132661490	0.630903423098021	3	1	0.630903423098021	3	1	8762993	2	34	30	5	FALSE	GAIN	PASS
X987	AADAC	3	151814037	151828488	FALSE	146	0.276120025489076	68	133661200	172603644	0.630903423098021	5	1	0.630903423098021	5	1	38942444	4	181	8	1	FALSE	AMP	suppress_segment_too_large
X987	AADACL2	3	151733916	151761339	FALSE	146	0.276120025489076	68	133661200	172603644	0.630903423098021	5	1	0.630903423098021	5	1	38942444	4	181	7	1	FALSE	AMP	suppress_segment_too_large
