sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
MDL16-2187	A1BG	19	58345178	58353499	FALSE	658	-0.0443491431068632	37	57776900	58599300	0.748618288309874	3	1	0.748618288309874	3	1	822400	2	39	10	0	FALSE	GAIN	PASS
MDL16-2187	A1CF	10	50799409	50885675	FALSE	341	-0.14390694157049	35	48178000	54023200	0.748618288309874	3	NA	0.748618288309874	3	NA	5845200	NA	28	19	0	FALSE	GAIN (many states)	PASS
MDL16-2187	A2M	12	9067664	9116229	FALSE	386	-0.0935635811182029	41	238000	9293800	0.748618288309874	3	NA	0.748618288309874	3	NA	9055800	NA	122	49	0	FALSE	GAIN (many states)	PASS
MDL16-2187	A2ML1	12	8822472	8887001	FALSE	386	-0.0935635811182029	41	238000	9293800	0.748618288309874	3	NA	0.748618288309874	3	NA	9055800	NA	122	42	0	FALSE	GAIN (many states)	PASS
MDL16-2187	A3GALT2	1	33306766	33321098	FALSE	1	-0.14855883482331	35	13400	34982100	0.748618288309874	3	NA	0.748618288309874	3	NA	34968700	NA	475	7	0	FALSE	GAIN (many states)	PASS
MDL16-2187	A4GALT	22	42692112	42721298	FALSE	746	-0.131902139220254	32	41256517	45523100	0.748618288309874	3	0	0.748618288309874	3	0	4266583	3	63	6	0	FALSE	CNLOH & GAIN	PASS
MDL16-2187	A4GNT	3	138123718	138132387	FALSE	144	-0.131040468392429	32	136055377	139044261	0.748618288309874	3	0	0.748618288309874	3	0	2988884	3	25	5	1	FALSE	CNLOH & GAIN	PASS
MDL16-2187	AAAS	12	53307456	53324864	FALSE	390	-0.056067344476082	41	53173300	101907300	0.748618288309874	3	1	0.748618288309874	3	1	48734000	2	325	17	0	FALSE	GAIN	PASS
MDL16-2187	AACS	12	125065379	125143333	FALSE	401	-0.141956055616095	33	123848155	125644325	0.21120880103517	5	0	0.21120880103517	5	0	1796170	5	12	30	5	FALSE	AMP (LOH)	suppress_likely_unfocal_large_gain
MDL16-2187	AADAC	3	151814037	151828488	FALSE	149	-0.067735708888255	36	146591685	165015075	0.748618288309874	4	0	0.748618288309874	4	0	18423390	4	82	8	1	FALSE	CNLOH & GAIN	PASS
MDL16-2187	AADACL2	3	151733916	151761339	FALSE	149	-0.067735708888255	36	146591685	165015075	0.748618288309874	4	0	0.748618288309874	4	0	18423390	4	82	7	1	FALSE	CNLOH & GAIN	PASS
MDL16-2187	AADACL3	1	12716115	12728759	FALSE	1	-0.14855883482331	35	13400	34982100	0.748618288309874	3	NA	0.748618288309874	3	NA	34968700	NA	475	9	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AADACL4	1	12644547	12667086	FALSE	1	-0.14855883482331	35	13400	34982100	0.748618288309874	3	NA	0.748618288309874	3	NA	34968700	NA	475	8	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AADAT	4	170060222	170091699	FALSE	187	-0.140942426829184	32	165487365	174728327	0.748618288309874	3	0	0.748618288309874	3	0	9240962	3	24	17	0	FALSE	CNLOH & GAIN	PASS
MDL16-2187	AAGAB	15	67201033	67255195	FALSE	438	-0.0581364409810023	41	32692000	72607600	0.748618288309874	3	NA	0.748618288309874	3	NA	39915600	NA	325	13	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AAK1	2	69457997	69674349	FALSE	66	0.0790882983305836	54	14300	70301700	0.486270726409592	4	NA	0.486270726409592	4	NA	70287400	NA	348	33	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AAMDC	11	77821109	77918432	FALSE	370	-0.022697535768842	45	65455600	87038100	0.748618288309874	3	NA	0.748618288309874	3	NA	21582500	NA	240	22	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AAMP	2	218264123	218270257	FALSE	103	-0.097562096530202	37	216013100	219308800	0.748618288309874	3	1	0.748618288309874	3	1	3295700	2	56	15	0	FALSE	GAIN	PASS
MDL16-2187	AANAT	17	76453351	76470117	FALSE	545	-0.0287854956518004	42	76084790	78125400	0.407313232487291	5	0	0.407313232487291	5	0	2040610	5	26	7	0	FALSE	AMP (LOH)	suppress_likely_unfocal_large_gain
MDL16-2187	AAR2	20	36236459	36270918	FALSE	669	0.00321520530986559	46	36125700	38918354	0.430826979271489	4	2	0.430826979271489	4	2	2792654	2	35	8	0	FALSE	TETRAPLOID	PASS
MDL16-2187	AARD	8	116938199	116944487	FALSE	285	-0.157706149947832	32	109498566	128008800	0.748618288309874	3	0	0.748618288309874	3	0	18510234	3	55	2	0	FALSE	CNLOH & GAIN	PASS
MDL16-2187	AARS	16	70252295	70289543	FALSE	472	-0.110734644989778	36	70010802	71449900	0.748618288309874	4	0	0.748618288309874	4	0	1439098	4	20	30	1	FALSE	CNLOH & GAIN	PASS
MDL16-2187	AARS2	6	44299654	44313326	FALSE	222	-0.143000448524302	35	44114400	52985400	0.748618288309874	3	NA	0.748618288309874	3	NA	8871000	NA	63	27	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AARSD1	17	42950526	42964498	FALSE	517	0.100854139171684	59	42685900	43810700	0.543294688114932	4	NA	0.543294688114932	4	NA	1124800	NA	32	16	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AASDH	4	56338287	56387508	FALSE	176	-0.0966082452065855	41	41938500	102073700	0.748618288309874	3	NA	0.748618288309874	3	NA	60135200	NA	266	20	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AASDHPPT	11	106075501	106098710	FALSE	373	-0.127640666606688	33	102842300	107635800	0.21120880103517	5	0	0.21120880103517	5	0	4793500	5	21	8	0	FALSE	AMP (LOH)	suppress_likely_unfocal_large_gain
MDL16-2187	AASS	7	122075647	122144280	FALSE	252	-0.0980707576188255	41	121371561	123148611	0.748618288309874	3	NA	0.748618288309874	3	NA	1777050	NA	9	26	0	FALSE	GAIN (many states)	PASS
MDL16-2187	AATF	17	36948875	37056871	FALSE	505	0.0368002403778758	46	35265602	39672900	0.430826979271489	4	2	0.430826979271489	4	2	4407298	2	84	20	0	FALSE	TETRAPLOID	PASS
MDL16-2187	AATK	17	81117295	81166077	FALSE	552	-0.201991872188105	28	80423600	81246424	1	2	1	1	2	1	822824	1	11	32	5	FALSE	DIPLOID	PASS
MDL16-2187	ABAT	16	8674565	8784575	FALSE	445	-0.0722515140210902	41	2247000	10690003	0.748618288309874	3	NA	0.748618288309874	3	NA	8443003	NA	104	28	0	FALSE	GAIN (many states)	PASS
MDL16-2187	ABCA1	9	104781002	104928237	FALSE	306	-0.195471089534745	30	104748000	105383191	0.702459356941293	3	NA	0.702459356941293	3	NA	635191	NA	4	79	12	FALSE	GAIN (many states)	PASS
MDL16-2187	ABCA10	17	69147214	69244846	FALSE	537	0.0256969312675167	47	67743800	73248529	0.748618288309874	3	1	0.748618288309874	3	1	5504729	2	25	38	0	FALSE	GAIN	PASS
MDL16-2187	ABCA12	2	214931542	215138428	FALSE	101	-0.117286749758519	31	210019600	215368000	0.748618288309874	3	1	0.748618288309874	3	1	5348400	2	14	72	5	FALSE	GAIN	PASS
MDL16-2187	ABCA13	7	48171458	48647496	FALSE	245	-0.105712010178049	41	30616100	100205400	0.748618288309874	3	1	0.748618288309874	3	1	69589300	2	335	109	0	FALSE	GAIN	PASS
