sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X2362	A1BG	19	58345178	58353499	FALSE	545	-0.386845014804805	36	58186900	58599315	NA	2	NA	NA	2	NA	412415	NA	23	11	1	FALSE	DIPLOID or CNLOH	PASS
X2362	A1CF	10	50799409	50885675	FALSE	309	-0.00695134198468265	59	46984200	66928300	0.823396485494996	3	NA	0.823396485494996	3	NA	19944100	NA	67	19	0	FALSE	GAIN (many states)	PASS
X2362	A2M	12	9067664	9116229	FALSE	361	0.251949572483722	72	7323300	34223600	0.823396485494996	4	NA	0.823396485494996	4	NA	26900300	NA	197	45	0	FALSE	GAIN (many states)	PASS
X2362	A2ML1	12	8822472	8887001	FALSE	361	0.251949572483722	72	7323300	34223600	0.823396485494996	4	NA	0.823396485494996	4	NA	26900300	NA	197	41	0	FALSE	GAIN (many states)	PASS
X2362	A3GALT2	1	33306766	33321098	FALSE	7	-0.265162482046582	44	31790800	36040000	0.655284329743437	3	NA	0.655284329743437	3	NA	4249200	NA	63	8	0	FALSE	GAIN (many states)	PASS
X2362	A4GALT	22	42692112	42721298	FALSE	593	-0.745266093185311	20	42576492	46658119	0.823396485494996	2	0	0.823396485494996	2	0	4081627	2	44	6	2	FALSE	CNLOH	PASS
X2362	A4GNT	3	138123718	138132387	FALSE	138	0.28732737262484	74	134507317	143036143	0.823396485494996	4	1	0.823396485494996	4	1	8528826	3	52	5	0	FALSE	GAIN	PASS
X2362	AAAS	12	53307456	53324864	FALSE	365	-0.166587490301014	48	48066800	56929700	0.786922311090521	3	NA	0.786922311090521	3	NA	8862900	NA	238	17	0	FALSE	GAIN (many states)	PASS
X2362	AACS	12	125065379	125143333	FALSE	376	0.0448076666053603	60	122848100	133120846	0.604029828468194	4	1	0.604029828468194	4	1	10272746	3	64	29	6	FALSE	GAIN	PASS
X2362	AADAC	3	151814037	151828488	FALSE	142	0.378079281106684	83	151356149	162435100	0.823396485494996	4	1	0.823396485494996	4	1	11078951	3	50	8	0	FALSE	GAIN	PASS
X2362	AADACL2	3	151733916	151761339	FALSE	142	0.378079281106684	83	151356149	162435100	0.823396485494996	4	1	0.823396485494996	4	1	11078951	3	50	7	1	FALSE	GAIN	PASS
X2362	AADACL3	1	12716115	12728759	FALSE	3	-0.254707662512987	44	11157100	20332600	0.655284329743437	3	NA	0.655284329743437	3	NA	9175500	NA	128	9	0	FALSE	GAIN (many states)	PASS
X2362	AADACL4	1	12644547	12667086	FALSE	3	-0.254707662512987	44	11157100	20332600	0.655284329743437	3	NA	0.655284329743437	3	NA	9175500	NA	128	8	0	FALSE	GAIN (many states)	PASS
X2362	AADAT	4	170060222	170091699	FALSE	170	0.294177531089732	73	158215164	190060200	0.823396485494996	4	2	0.823396485494996	4	2	31845036	2	98	16	2	FALSE	TETRAPLOID	PASS
X2362	AAGAB	15	67201033	67255195	FALSE	415	-0.236413189882248	44	54500800	77070900	0.655284329743437	3	NA	0.655284329743437	3	NA	22570100	NA	195	14	0	FALSE	GAIN (many states)	PASS
X2362	AAK1	2	69457997	69674349	FALSE	78	-0.11673825110524	52	60462500	75493800	0.823396485494996	3	NA	0.823396485494996	3	NA	15031300	NA	128	31	0	FALSE	GAIN (many states)	PASS
X2362	AAMDC	11	77821109	77918432	FALSE	349	0.237087369025198	72	73407700	83206000	0.823396485494996	4	NA	0.823396485494996	4	NA	9798300	NA	67	23	0	FALSE	GAIN (many states)	PASS
X2362	AAMP	2	218264123	218270257	FALSE	106	-0.125292692652224	49	218217607	219464586	0.823396485494996	3	1	0.823396485494996	3	1	1246979	2	46	14	1	FALSE	GAIN	PASS
X2362	AANAT	17	76453351	76470117	FALSE	492	-0.107460088675015	50	75266360	76531800	0.823396485494996	3	0	0.823396485494996	3	0	1265440	3	44	7	0	FALSE	CNLOH & GAIN	PASS
X2362	AAR2	20	36236459	36270918	FALSE	556	0.543006352484986	89	35631574	37123900	0.823396485494996	5	1	0.823396485494996	5	1	1492326	4	24	8	0	FALSE	AMP	PASS
X2362	AARD	8	116938199	116944487	FALSE	271	0.274773336047282	74	115668000	120470956	0.823396485494996	4	1	0.823396485494996	4	1	4802956	3	20	2	0	FALSE	GAIN	PASS
X2362	AARS	16	70252295	70289543	FALSE	448	-1.46825850885548	6	70177300	70567351	0.823396485494996	1	0	0.823396485494996	1	0	390051	1	10	31	1	FALSE	HETLOSS	PASS
X2362	AARS2	6	44299654	44313326	FALSE	205	0.688348793731141	101	33593500	50719000	0.821808975968708	6	NA	0.821808975968708	6	NA	17125500	NA	191	27	0	FALSE	AMP (many states)	suppress_segment_too_large
X2362	AARSD1	17	42950526	42964498	FALSE	482	-0.640906532266248	26	40485130	47302660	0.823396485494996	2	0	0.823396485494996	2	0	6817530	2	203	15	0	FALSE	CNLOH	PASS
X2362	AASDH	4	56338287	56387508	FALSE	164	-0.115138449657073	52	48581400	57015600	0.823396485494996	3	NA	0.823396485494996	3	NA	8434200	NA	40	22	0	FALSE	GAIN (many states)	PASS
X2362	AASDHPPT	11	106075501	106098710	FALSE	351	0.229937421633601	72	106009800	106537260	0.823396485494996	4	NA	0.823396485494996	4	NA	527460	NA	3	9	0	FALSE	GAIN (many states)	PASS
X2362	AASS	7	122075647	122144280	FALSE	242	-0.00291423493656483	57	117791059	127611134	0.535942869326153	4	1	0.535942869326153	4	1	9820075	3	35	27	0	FALSE	GAIN	PASS
X2362	AATF	17	36948875	37056871	FALSE	479	-0.751989081439759	20	36473500	39653895	0.823396485494996	2	0	0.823396485494996	2	0	3180395	2	49	20	2	FALSE	CNLOH	PASS
X2362	AATK	17	81117295	81166077	FALSE	497	0.846307163422167	108	80997462	81122900	0.821808975968708	6	NA	0.821808975968708	6	NA	125438	NA	3	31	3	TRUE	AMP (many states)	PASS
X2362	ABAT	16	8674565	8784575	FALSE	427	-0.117464620372001	52	3736600	10756700	0.823396485494996	3	NA	0.823396485494996	3	NA	7020100	NA	46	25	0	FALSE	GAIN (many states)	PASS
X2362	ABCA1	9	104781002	104928237	FALSE	289	-1.32599290292699	9	104125000	109867166	0.823396485494996	1	0	0.823396485494996	1	0	5742166	1	31	73	10	FALSE	HETLOSS	PASS
X2362	ABCA10	17	69147214	69244846	FALSE	490	-0.0251127905226052	58	68127100	72123800	0.823396485494996	3	0	0.823396485494996	3	0	3996700	3	15	39	4	FALSE	CNLOH & GAIN	PASS
X2362	ABCA12	2	214931542	215138428	FALSE	103	0.0378368300121224	60	208251536	216066603	0.604029828468194	4	1	0.604029828468194	4	1	7815067	3	21	66	9	FALSE	GAIN	PASS
X2362	ABCA13	7	48171458	48647496	FALSE	229	0.342365307944913	81	46689200	48924800	0.823396485494996	4	NA	0.823396485494996	4	NA	2235600	NA	8	109	0	FALSE	GAIN (many states)	PASS
X2362	ABCA2	9	137007227	137028922	FALSE	301	0.639328068559824	95	136755500	138177400	0.823396485494996	6	0	0.823396485494996	6	0	1421900	6	59	51	1	FALSE	AMP (LOH)	PASS
X2362	ABCA3	16	2275881	2340746	FALSE	425	0.103272596070443	66	1344200	2295700	0.677031252839297	4	NA	0.677031252839297	4	NA	951500	NA	52	47	0	TRUE	GAIN (many states)	PASS
X2362	ABCA4	1	93992835	94121132	FALSE	18	-0.184983061552765	48	90982200	95239800	0.786922311090521	3	NA	0.786922311090521	3	NA	4257600	NA	33	79	0	FALSE	GAIN (many states)	PASS
X2362	ABCA5	17	69244311	69327244	FALSE	490	-0.0251127905226052	58	68127100	72123800	0.823396485494996	3	0	0.823396485494996	3	0	3996700	3	15	38	3	FALSE	CNLOH & GAIN	PASS
