sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X23	A1BG	19	58345178	58353499	FALSE	515	-0.0289004490108339	53	58001474	58582769	0.697914335936818	4	1	0.697914335936818	4	1	581295	3	28	11	2	FALSE	GAIN	PASS
X23	A1CF	10	50799409	50885675	FALSE	285	-0.352570735086348	32	45458300	69404800	0.406147216435431	3	NA	0.406147216435431	3	NA	23946500	NA	101	19	0	FALSE	GAIN (many states)	PASS
X23	A2M	12	9067664	9116229	FALSE	322	0.229225887834338	75	7191300	40479000	0.697914335936818	4	NA	0.697914335936818	4	NA	33287700	NA	206	51	0	FALSE	GAIN (many states)	PASS
X23	A2ML1	12	8822472	8887001	FALSE	322	0.229225887834338	75	7191300	40479000	0.697914335936818	4	NA	0.697914335936818	4	NA	33287700	NA	206	45	0	FALSE	GAIN (many states)	PASS
X23	A3GALT2	1	33306766	33321098	FALSE	7	0.0192929907299923	61	16761300	60072700	0.570087641091519	4	NA	0.570087641091519	4	NA	43311400	NA	519	8	0	FALSE	GAIN (many states)	PASS
X23	A4GALT	22	42692112	42721298	FALSE	560	-0.318796471753245	33	41209631	44168669	0.697914335936818	3	0	0.697914335936818	3	0	2959038	3	51	6	0	FALSE	CNLOH & GAIN	PASS
X23	A4GNT	3	138123718	138132387	FALSE	110	0.249076670933173	73	133639869	141610076	0.576688817392822	5	2	0.576688817392822	5	2	7970207	3	47	5	0	FALSE	AMP	PASS
X23	AAAS	12	53307456	53324864	FALSE	327	0.286299945731812	75	48025000	63845000	0.697914335936818	4	NA	0.697914335936818	4	NA	15820000	NA	291	17	0	FALSE	GAIN (many states)	PASS
X23	AACS	12	125065379	125143333	FALSE	331	0.285199157022918	73	120356894	133234500	0.576688817392822	5	2	0.576688817392822	5	2	12877606	3	118	30	3	FALSE	AMP	suppress_segment_too_large
X23	AADAC	3	151814037	151828488	FALSE	116	0.259820114038632	73	151360428	158821100	0.576688817392822	5	2	0.576688817392822	5	2	7460672	3	34	8	2	FALSE	AMP	PASS
X23	AADACL2	3	151733916	151761339	FALSE	116	0.259820114038632	73	151360428	158821100	0.576688817392822	5	2	0.576688817392822	5	2	7460672	3	34	7	1	FALSE	AMP	PASS
X23	AADACL3	1	12716115	12728759	FALSE	3	-0.0081418676597055	61	6637300	16633400	0.570087641091519	4	NA	0.570087641091519	4	NA	9996100	NA	127	9	0	FALSE	GAIN (many states)	PASS
X23	AADACL4	1	12644547	12667086	FALSE	3	-0.0081418676597055	61	6637300	16633400	0.570087641091519	4	NA	0.570087641091519	4	NA	9996100	NA	127	8	0	FALSE	GAIN (many states)	PASS
X23	AADAT	4	170060222	170091699	FALSE	152	-0.404916129516341	25	155350117	189941027	0.697914335936818	3	0	0.697914335936818	3	0	34590910	3	107	15	1	FALSE	CNLOH & GAIN	PASS
X23	AAGAB	15	67201033	67255195	FALSE	357	0.257918393600352	75	42153600	101737277	0.697914335936818	4	2	0.697914335936818	4	2	59583677	2	454	15	0	FALSE	TETRAPLOID	PASS
X23	AAK1	2	69457997	69674349	FALSE	60	0.173193593609773	69	68871400	87177200	0.697914335936818	4	NA	0.697914335936818	4	NA	18305800	NA	132	36	0	FALSE	GAIN (many states)	PASS
X23	AAMDC	11	77821109	77918432	FALSE	313	0.282810548937423	75	62532700	102713876	0.697914335936818	4	NA	0.697914335936818	4	NA	40181176	NA	416	22	0	FALSE	GAIN (many states)	PASS
X23	AAMP	2	218264123	218270257	FALSE	88	0.345152989102193	77	218263900	219558400	0.697914335936818	4	2	0.697914335936818	4	2	1294500	2	49	15	1	FALSE	TETRAPLOID	PASS
X23	AANAT	17	76453351	76470117	FALSE	441	0.354262237226329	76	75563360	82315469	0.697914335936818	5	0	0.697914335936818	5	0	6752109	5	135	7	0	FALSE	AMP (LOH)	PASS
X23	AAR2	20	36236459	36270918	FALSE	519	0.478184003560895	83	34782311	48745188	0.697914335936818	5	2	0.697914335936818	5	2	13962877	3	156	8	0	FALSE	AMP	suppress_segment_too_large
X23	AARD	8	116938199	116944487	FALSE	243	0.509453623050379	87	102261042	124565800	0.696056422128276	5	1	0.696056422128276	5	1	22304758	4	73	2	0	FALSE	AMP	suppress_segment_too_large
X23	AARS	16	70252295	70289543	FALSE	382	-1.08771543142209	7	68364900	70570202	0.697914335936818	1	0	0.697914335936818	1	0	2205302	1	36	30	0	FALSE	HETLOSS	PASS
X23	AARS2	6	44299654	44313326	FALSE	191	0.263737562084281	75	37212700	63984400	0.697914335936818	4	NA	0.697914335936818	4	NA	26771700	NA	180	28	0	FALSE	GAIN (many states)	PASS
X23	AARSD1	17	42950526	42964498	FALSE	423	-0.32071909303426	33	41486709	48552231	0.697914335936818	3	0	0.697914335936818	3	0	7065522	3	166	17	1	FALSE	CNLOH & GAIN	PASS
X23	AASDH	4	56338287	56387508	FALSE	135	0.202703638127058	72	26428900	100417292	0.697914335936818	4	NA	0.697914335936818	4	NA	73988392	NA	302	22	0	FALSE	GAIN (many states)	PASS
X23	AASDHPPT	11	106075501	106098710	FALSE	315	0.270331905676359	73	102836608	123884155	0.576688817392822	5	2	0.576688817392822	5	2	21047547	3	177	9	0	FALSE	AMP	suppress_segment_too_large
X23	AASS	7	122075647	122144280	FALSE	227	0.407644264587596	79	107759265	142050672	0.6914479447631	5	2	0.6914479447631	5	2	34291407	3	175	27	0	FALSE	AMP	suppress_segment_too_large
X23	AATF	17	36948875	37056871	FALSE	414	-0.458749986129351	22	35930633	38469821	0.697914335936818	2	0	0.697914335936818	2	0	2539188	2	42	20	0	FALSE	CNLOH	PASS
X23	AATK	17	81117295	81166077	FALSE	441	0.354262237226329	76	75563360	82315469	0.697914335936818	5	0	0.697914335936818	5	0	6752109	5	135	31	3	FALSE	AMP (LOH)	PASS
